Using Newton-Raphson.
t=0.100, dt=0.1, MaxDpr=636.846, MaxDsw=0.00251702, Qo=346.53, Qw=0.00, Gauss=3
t=0.220, dt=0.12, MaxDpr=0.849106, MaxDsw=0.00300663, Qo=346.53, Qw=0.00, Gauss=6
t=0.364, dt=0.144, MaxDpr=0.609374, MaxDsw=0.00357189, Qo=346.53, Qw=0.00, Gauss=9
t=0.537, dt=0.1728, MaxDpr=0.142987, MaxDsw=0.00420825, Qo=346.53, Qw=0.00, Gauss=12
t=0.744, dt=0.20736, MaxDpr=0.616092, MaxDsw=0.00489913, Qo=346.53, Qw=0.00, Gauss=15
t=0.869, dt=0.124416, MaxDpr=0.742103, MaxDsw=0.00287497, Qo=346.53, Qw=0.00, Gauss=21
t=0.969, dt=0.1, MaxDpr=0.770941, MaxDsw=0.00226564, Qo=346.53, Qw=0.00, Gauss=27
t=1.069, dt=0.1, MaxDpr=0.903376, MaxDsw=0.0022182, Qo=346.53, Qw=0.00, Gauss=33
t=1.169, dt=0.1, MaxDpr=1.01559, MaxDsw=0.00216904, Qo=346.53, Qw=0.00, Gauss=39
t=1.269, dt=0.1, MaxDpr=1.10805, MaxDsw=0.00211871, Qo=346.53, Qw=0.00, Gauss=45
t=1.369, dt=0.1, MaxDpr=1.1818, MaxDsw=0.00206772, Qo=346.53, Qw=0.00, Gauss=51
t=1.469, dt=0.1, MaxDpr=1.23827, MaxDsw=0.00201651, Qo=346.53, Qw=0.00, Gauss=57
t=1.569, dt=0.1, MaxDpr=1.27916, MaxDsw=0.00196547, Qo=346.53, Qw=0.00, Gauss=63
t=1.669, dt=0.1, MaxDpr=1.30627, MaxDsw=0.00191492, Qo=346.53, Qw=0.00, Gauss=69
t=1.769, dt=0.1, MaxDpr=1.32145, MaxDsw=0.00186512, Qo=346.53, Qw=0.00, Gauss=75
t=1.869, dt=0.1, MaxDpr=1.32646, MaxDsw=0.00181628, Qo=346.53, Qw=0.00, Gauss=81
t=1.969, dt=0.1, MaxDpr=1.32298, MaxDsw=0.00176857, Qo=346.53, Qw=0.00, Gauss=87
t=2.069, dt=0.1, MaxDpr=1.31255, MaxDsw=0.00172212, Qo=346.53, Qw=0.00, Gauss=93
t=2.169, dt=0.1, MaxDpr=1.29654, MaxDsw=0.00167702, Qo=346.53, Qw=0.00, Gauss=99
t=2.269, dt=0.1, MaxDpr=1.27617, MaxDsw=0.00163332, Qo=346.53, Qw=0.00, Gauss=105
t=2.369, dt=0.1, MaxDpr=1.25248, MaxDsw=0.00159107, Qo=346.53, Qw=0.00, Gauss=111
