 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	     358.5715829	     13.46210711	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	      375.697437	    -2.260450968	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	      382.099687	     1.361675019	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	     399.4215412	   -0.6531242078	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	     386.1647093	     6.671896726	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	      395.271929	   -0.8248889642	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     401.6462987	    0.6241173294	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     415.1585718	   -0.6132968326	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	     406.6323918	      2.37744223	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	     410.8635114	    0.1292016442	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     418.0028719	    0.1800721042	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	     429.6569717	    -0.542762669	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	     238.7173082	    -49.54649316	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	     213.9896168	     43.14143919	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	     350.5228519	    -21.05168993	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     365.7645443	     4.296338713	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     261.3422178	    -38.42355184	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	     246.0611726	     39.30003038	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	     368.3264122	    -20.09263815	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	     379.7983639	     4.035348081	       380.36612	        3.467592
   2	   1	   1	   2	   3	      252.498519	     283.9826712	    -31.48415221	     255.5923293	    -3.093810333
   3	   1	   1	   2	   3	       310.92238	     274.3680824	     36.55429762	     290.7955173	     20.12686267
   4	   1	   1	   2	   3	      367.389514	     386.6033648	    -19.21385075	      355.098916	       12.290598
   5	   1	   1	   2	   3	      399.275452	     395.4886727	     3.786779288	     396.4187015	       2.8567505
   2	   1	   1	   3	   1	      153.453972	     200.9471432	    -47.49317122	     144.7478567	     8.706115333
   3	   1	   1	   3	   1	      213.613904	     178.6787333	     34.93517072	      202.109797	       11.504107
   4	   1	   1	   3	   1	      299.421447	      312.813853	    -13.39240605	     282.9440475	      16.4773995
   5	   1	   1	   3	   1	      352.274191	     348.9922349	     3.281956118	      345.697297	        6.576894
   2	   1	   1	   3	   2	      179.655577	      226.411676	    -46.75609897	     169.6293357	     10.02624133
   3	   1	   1	   3	   2	      235.636169	     202.6086584	     33.02751061	     224.6521157	     10.98405333
   4	   1	   1	   3	   2	      314.645193	     327.4043724	    -12.75917937	     299.4822405	      15.1629525
   5	   1	   1	   3	   2	      363.328312	     360.3433177	     2.984994303	      357.590204	        5.738108
   2	   1	   1	   3	   3	      206.597793	     252.0988757	    -45.50108272	     196.1284037	     10.46938933
   3	   1	   1	   3	   3	      259.445025	     227.8002606	     31.64476439	     248.5602583	     10.88476667
   4	   1	   1	   3	   3	      332.485189	     344.9539296	    -12.46874063	      318.377017	       14.108172
   5	   1	   1	   3	   3	      377.309009	     374.5099138	      2.79909524	      372.246317	        5.062692
   2	   1	   2	   1	   1	      377.595509	     363.5258307	     14.06967829	      388.734842	      -11.139333
   3	   1	   2	   1	   1	      378.922238	     381.2990302	    -2.376792248	     381.3523387	    -2.430100667
   4	   1	   2	   1	   1	      388.865998	     387.4936181	     1.372379892	     391.6241325	      -2.7581345
   5	   1	   2	   1	   1	      404.326027	     404.9774422	   -0.6514151589	      406.124946	       -1.798919
   2	   1	   2	   1	   2	      398.368639	     390.9794835	     7.389155529	      404.587919	        -6.21928
   3	   1	   2	   1	   2	      399.916905	     400.8875331	   -0.9706281004	     401.4975183	    -1.580613333
   4	   1	   2	   1	   2	      407.755277	     407.0662253	    0.6890517291	      410.041756	       -2.286479
