 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	     362.5044181	       9.5292719	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	     372.4026221	     1.034363913	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	     383.4037323	   0.05762966152	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	     399.1013515	   -0.3329344995	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	      388.148831	     4.687774962	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	     393.6096895	    0.8373505077	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     402.3041917	  -0.03377567667	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     414.9970356	   -0.4517606034	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	     407.3925205	     1.617313516	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	     410.2266976	    0.7660153592	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     418.2549146	  -0.07197057455	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	     429.5950862	   -0.4808771898	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	     227.6023023	    -38.43148727	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	     223.3014453	     33.82961073	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	       346.83735	    -17.36618798	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     366.6694666	     3.391416359	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     253.2179307	    -30.29926469	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	      252.867464	     32.49373904	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	     365.6325696	    -17.39879557	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	     380.4597985	     3.373913519	       380.36612	        3.467592
   2	   1	   1	   2	   3	      252.498519	     277.6950876	    -25.19656858	     255.5923293	    -3.093810333
   3	   1	   1	   2	   3	       310.92238	      279.635637	     31.28674303	     290.7955173	     20.12686267
   4	   1	   1	   2	   3	      367.389514	     384.5185344	    -17.12902039	      355.098916	       12.290598
   5	   1	   1	   2	   3	      399.275452	      396.000573	     3.274878975	     396.4187015	       2.8567505
   2	   1	   1	   3	   1	      153.453972	     189.9081716	    -36.45419963	     144.7478567	     8.706115333
   3	   1	   1	   3	   1	      213.613904	     187.9268624	     25.68704158	      202.109797	       11.504107
   4	   1	   1	   3	   1	      299.421447	     309.1535625	    -9.732115466	     282.9440475	      16.4773995
   5	   1	   1	   3	   1	      352.274191	     349.8909669	     2.383224055	      345.697297	        6.576894
   2	   1	   1	   3	   2	      179.655577	     215.4007197	    -35.74514272	     169.6293357	     10.02624133
   3	   1	   1	   3	   2	      235.636169	     211.8333171	      23.8028519	     224.6521157	     10.98405333
   4	   1	   1	   3	   2	      314.645193	     323.7533711	    -9.108178082	     299.4822405	      15.1629525
   5	   1	   1	   3	   2	      363.328312	     361.2397689	     2.088543095	      357.590204	        5.738108
   2	   1	   1	   3	   3	      206.597793	     241.3187235	    -34.72093053	     196.1284037	     10.46938933
   3	   1	   1	   3	   3	      259.445025	     236.8315584	     22.61346661	     248.5602583	     10.88476667
   4	   1	   1	   3	   3	      332.485189	     341.3794581	    -8.894269115	      318.377017	       14.108172
   5	   1	   1	   3	   3	      377.309009	     375.3875742	     1.921434823	      372.246317	        5.062692
   2	   1	   2	   1	   1	      377.595509	     367.6317845	      9.96372455	      388.734842	      -11.139333
   3	   1	   2	   1	   1	      378.922238	     377.8591817	     1.063056301	     381.3523387	    -2.430100667
   4	   1	   2	   1	   1	      388.865998	     388.8550659	   0.01093207424	     391.6241325	      -2.7581345
   5	   1	   2	   1	   1	      404.326027	     404.6431581	   -0.3171310964	      406.124946	       -1.798919
   2	   1	   2	   1	   2	      398.368639	     393.1685872	     5.200051785	      404.587919	        -6.21928
   3	   1	   2	   1	   2	      399.916905	     399.0535657	    0.8633393088	     401.4975183	    -1.580613333
   4	   1	   2	   1	   2	      407.755277	      407.792086	  -0.03680898606	      410.041756	       -2.286479
   5	   1	   2	   1	   2	      420.166607	     420.6261857	   -0.4595786747	     422.1179405	      -1.9513335
   2	   1	   2	   1	   3	      414.639924	     412.5604949	     2.079429106	     417.7613323	    -3.121408333
   3	   1	   2	   1	   3	      416.600429	      415.792166	    0.8082630235	     417.7100253	    -1.109596333
   4	   1	   2	   1	   3	      423.850228	     423.9442334	  -0.09400543636	      425.764923	       -1.914695
   5	   1	   2	   1	   3	      434.929417	     435.3971603	   -0.4677432773	     436.7811695	      -1.8517525
   2	   1	   2	   2	   1	      193.338357	     231.1044911	    -37.76613408	     187.0655247	     6.272832333
   3	   1	   2	   2	   1	       260.04853	     227.1380537	     32.91047628	     239.8240103	     20.22451967
   4	   1	   2	   2	   1	      332.795317	     349.4793208	    -16.68400382	     317.1781725	      15.6171445
   5	   1	   2	   2	   1	      374.307815	     370.9938829	     3.313932098	     369.7923095	       4.5155055
   2	   1	   2	   2	   2	      226.833822	     255.7915446	    -28.95772261	      227.341764	       -0.507942
   3	   1	   2	   2	   2	      288.230818	      256.427846	     31.80297202	      268.424395	       19.806423
   4	   1	   2	   2	   2	      351.605541	     368.4294553	    -16.82391433	     338.1687485	      13.4367925
   5	   1	   2	   2	   2	      388.106679	     384.8009843	     3.305694719	      384.557539	         3.54914
