 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	     353.8521806	     18.18150935	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	     379.6512148	    -6.214228825	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	     380.5348326	     2.926529448	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	     399.8057689	    -1.037351858	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	     383.7837632	     9.052842843	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	     397.2666163	     -2.81957633	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     400.8568271	     1.413588937	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     415.3524153	   -0.8071403076	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	     405.7202373	     3.289596687	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	     411.6276878	   -0.6349748139	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     417.7004207	    0.4825233188	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	     429.7312342	    -0.617025244	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	     252.0553152	    -62.88450022	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	     202.8154227	     54.31563335	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	     354.9454543	    -25.47429227	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     364.6786375	     5.382245538	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     271.0913624	    -48.17269642	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	      237.893623	     47.46757999	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	     371.5590233	    -23.32524925	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	     379.0046424	     4.829069556	       380.36612	        3.467592
   2	   1	   1	   2	   3	      252.498519	     291.5277716	    -39.02925258	     255.5923293	    -3.093810333
   3	   1	   1	   2	   3	       310.92238	     268.0470169	     42.87536313	     290.7955173	     20.12686267
   4	   1	   1	   2	   3	      367.389514	     389.1051612	    -21.71564719	      355.098916	       12.290598
   5	   1	   1	   2	   3	      399.275452	     394.8743923	     4.401059663	     396.4187015	       2.8567505
   2	   1	   1	   3	   1	      153.453972	     214.1939091	    -60.73993714	     144.7478567	     8.706115333
   3	   1	   1	   3	   1	      213.613904	     167.5809783	      46.0329257	      202.109797	       11.504107
   4	   1	   1	   3	   1	      299.421447	     317.2062017	    -17.78475475	     282.9440475	      16.4773995
   5	   1	   1	   3	   1	      352.274191	     347.9137564	     4.360434593	      345.697297	        6.576894
   2	   1	   1	   3	   2	      179.655577	     239.6248235	    -59.96924648	     169.6293357	     10.02624133
   3	   1	   1	   3	   2	      235.636169	     191.5390679	     44.09710106	     224.6521157	     10.98405333
   4	   1	   1	   3	   2	      314.645193	     331.7855739	    -17.14038091	     299.4822405	      15.1629525
   5	   1	   1	   3	   2	      363.328312	     359.2675762	     4.060735753	      357.590204	        5.738108
   2	   1	   1	   3	   3	      206.597793	     265.0350583	    -58.43726535	     196.1284037	     10.46938933
   3	   1	   1	   3	   3	      259.445025	     216.9627033	     42.48232172	     248.5602583	     10.88476667
   4	   1	   1	   3	   3	      332.485189	     349.2432954	    -16.75810645	      318.377017	       14.108172
   5	   1	   1	   3	   3	      377.309009	     373.4567213	      3.85228774	      372.246317	        5.062692
   2	   1	   2	   1	   1	      377.595509	     358.5986862	     18.99682277	      388.734842	      -11.139333
   3	   1	   2	   1	   1	      378.922238	     385.4268485	    -6.504610507	     381.3523387	    -2.430100667
   4	   1	   2	   1	   1	      388.865998	     385.8598807	     3.006117274	     391.6241325	      -2.7581345
   5	   1	   2	   1	   1	      404.326027	      405.378583	    -1.052556034	      406.124946	       -1.798919
   2	   1	   2	   1	   2	      398.368639	      388.352559	     10.01608002	      404.587919	        -6.21928
   3	   1	   2	   1	   2	      399.916905	      403.088294	    -3.171388991	     401.4975183	    -1.580613333
   4	   1	   2	   1	   2	      407.755277	     406.1951924	     1.560084587	      410.041756	       -2.286479
   5	   1	   2	   1	   2	      420.166607	     421.0182801	   -0.8516730789	     422.1179405	      -1.9513335
   2	   1	   2	   1	   3	      414.639924	     410.4764848	      4.16343918	     417.7613323	    -3.121408333
   3	   1	   2	   1	   3	      416.600429	      417.538089	   -0.9376599673	     417.7100253	    -1.109596333
   4	   1	   2	   1	   3	      423.850228	     423.2532196	    0.5970084303	      425.764923	       -1.914695
   5	   1	   2	   1	   3	      434.929417	     435.5668289	   -0.6374118607	     436.7811695	      -1.8517525
   2	   1	   2	   2	   1	      193.338357	     255.1792278	    -61.84087082	     187.0655247	     6.272832333
   3	   1	   2	   2	   1	       260.04853	     206.9689399	     53.07959009	     239.8240103	     20.22451967
   4	   1	   2	   2	   1	      332.795317	     357.4619967	    -24.66667969	     317.1781725	      15.6171445
   5	   1	   2	   2	   1	      374.307815	     369.0338509	     5.273964118	     369.7923095	       4.5155055
   2	   1	   2	   2	   2	      226.833822	     272.6447332	     -45.8109112	      227.341764	       -0.507942
   3	   1	   2	   2	   2	      288.230818	      242.308735	     45.92208296	      268.424395	       19.806423
   4	   1	   2	   2	   2	      351.605541	     374.0176179	    -22.41207687	     338.1687485	      13.4367925
   5	   1	   2	   2	   2	      388.106679	     383.4288908	     4.677788198	      384.557539	         3.54914
   2	   1	   2	   2	   3	      256.074202	     291.9112938	     -35.8370918	     260.6105777	    -4.536375667
   3	   1	   2	   2	   3	      313.721507	      272.499237	     41.22226996	      294.318534	       19.402973
   4	   1	   2	   2	   3	      370.807198	     391.6156983	    -20.80850027	     358.6596035	      12.1475945
   5	   1	   2	   2	   3	        403.5977	     399.3473707	     4.250329255	     400.6388475	       2.9588525
   2	   1	   2	   3	   1	      156.723111	     218.7824717	     -62.0593607	     147.2504973	     9.472613667
   3	   1	   2	   3	   1	      216.804722	     170.2514948	     46.55322721	      205.234278	       11.570444
   4	   1	   2	   3	   1	      302.256612	     320.6145283	     -18.3579163	      286.402028	       15.854584
   5	   1	   2	   3	   1	      355.999334	     351.3736257	     4.625708334	      349.396036	        6.603298
   2	   1	   2	   3	   2	      183.269404	     244.2778689	    -61.00846489	     172.4498213	     10.81958267
   3	   1	   2	   3	   2	       238.75649	     194.5338483	     44.22264167	     228.0065397	     10.74995033
   4	   1	   2	   3	   2	      317.480811	     334.8812933	    -17.40048226	      302.918756	       14.562055
   5	   1	   2	   3	   2	      367.081022	     362.8286916	     4.252330416	      361.300689	        5.780333
   2	   1	   2	   3	   3	      210.379492	     269.5861317	    -59.20663968	      199.113479	       11.266013
   3	   1	   2	   3	   3	      262.387967	     220.1443527	     42.24361432	     252.0224657	     10.36550133
   4	   1	   2	   3	   3	      335.308413	     352.0100735	    -16.70166054	        321.7299	       13.578513
   5	   1	   2	   3	   3	      381.071833	     377.1083307	     3.963502334	     375.9442975	       5.1275355
   2	   1	   3	   1	   1	      388.027535	      366.832413	       21.195122	      400.328407	      -12.300872
