 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	     375.0894908	    -3.055800757	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	     361.8592145	     11.57777153	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	     387.5766775	    -4.115315483	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	     398.0767444	    0.6916725672	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	     394.4980207	    -1.661414684	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	     388.2905232	     6.156516818	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     404.4094493	    -2.139033296	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     414.4801197	   0.06515532995	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	     409.8249324	    -0.815098368	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	     408.1888938	     2.803819247	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     419.0614511	   -0.8785071467	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	     429.3970527	   -0.2828436565	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	     192.0342834	    -2.863468441	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	     253.0992963	     4.031759661	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	     335.0437437	    -5.572581734	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     369.5652182	    0.4956648258	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     227.2202118	    -4.301545803	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	     274.6475963	     10.71360674	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	     357.0122733	     -8.77849931	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	     382.5763891	     1.257322919	       380.36612	        3.467592
   2	   1	   1	   2	   3	      252.498519	     257.5748199	    -5.076300941	     255.5923293	    -3.093810333
   3	   1	   1	   2	   3	       310.92238	     296.4918116	     14.43056835	     290.7955173	     20.12686267
   4	   1	   1	   2	   3	      367.389514	     377.8470772	    -10.45756322	      355.098916	       12.290598
   5	   1	   1	   2	   3	      399.275452	      397.638654	     1.636797975	     396.4187015	       2.8567505
   2	   1	   1	   3	   1	      153.453972	     154.5834625	    -1.129490518	     144.7478567	     8.706115333
   3	   1	   1	   3	   1	      213.613904	     217.5208757	    -3.906971684	      202.109797	       11.504107
   4	   1	   1	   3	   1	      299.421447	     297.4406326	     1.980814396	     282.9440475	      16.4773995
   5	   1	   1	   3	   1	      352.274191	     352.7669095	   -0.4927185448	      345.697297	        6.576894
   2	   1	   1	   3	   2	      179.655577	     180.1656597	   -0.5100826985	     169.6293357	     10.02624133
   3	   1	   1	   3	   2	      235.636169	      241.352225	    -5.716055962	     224.6521157	     10.98405333
   4	   1	   1	   3	   2	      314.645193	      312.070167	      2.57502603	     299.4822405	      15.1629525
   5	   1	   1	   3	   2	      363.328312	     364.1084128	   -0.7801007719	      357.590204	        5.738108
   2	   1	   1	   3	   3	      206.597793	     206.8222365	   -0.2244435286	     196.1284037	     10.46938933
   3	   1	   1	   3	   3	      259.445025	     265.7317113	     -6.28668628	     248.5602583	     10.88476667
   4	   1	   1	   3	   3	      332.485189	     329.9411493	     2.544039733	      318.377017	       14.108172
   5	   1	   1	   3	   3	      377.309009	     378.1960875	   -0.8870785104	      372.246317	        5.062692
   2	   1	   2	   1	   1	      377.595509	     380.7708364	     -3.17532741	      388.734842	      -11.139333
   3	   1	   2	   1	   1	      378.922238	     366.8516663	     12.07057166	     381.3523387	    -2.430100667
   4	   1	   2	   1	   1	      388.865998	     393.2116989	    -4.345700944	     391.6241325	      -2.7581345
   5	   1	   2	   1	   1	      404.326027	     403.5734491	    0.7525779036	      406.124946	       -1.798919
   2	   1	   2	   1	   2	      398.368639	     400.1737192	    -1.805080196	      404.587919	        -6.21928
   3	   1	   2	   1	   2	      399.916905	       393.18487	     6.732035018	     401.4975183	    -1.580613333
   4	   1	   2	   1	   2	      407.755277	     410.1148403	    -2.359563275	      410.041756	       -2.286479
   5	   1	   2	   1	   2	      420.166607	     420.0558665	    0.1107404586	     422.1179405	      -1.9513335
   2	   1	   2	   1	   3	      414.639924	     415.5917823	   -0.9518582744	     417.7613323	    -3.121408333
   3	   1	   2	   1	   3	      416.600429	     413.2526416	     3.347787374	     417.7100253	    -1.109596333
   4	   1	   2	   1	   3	      423.850228	     424.9493445	    -1.099116515	      425.764923	       -1.914695
   5	   1	   2	   1	   3	      434.929417	     435.1503696	   -0.2209526107	     436.7811695	      -1.8517525
   2	   1	   2	   2	   1	      193.338357	     196.0866922	    -2.748335183	     187.0655247	     6.272832333
   3	   1	   2	   2	   1	       260.04853	     256.4749465	     3.573583458	     239.8240103	     20.22451967
   4	   1	   2	   2	   1	      332.795317	     337.8681559	    -5.072838926	     317.1781725	      15.6171445
   5	   1	   2	   2	   1	      374.307815	     373.8448386	     0.462976431	     369.7923095	       4.5155055
   2	   1	   2	   2	   2	      226.833822	     231.2778157	    -4.443993747	      227.341764	       -0.507942
   3	   1	   2	   2	   2	      288.230818	     276.9647346	     11.26608338	      268.424395	       19.806423
   4	   1	   2	   2	   2	      351.605541	     360.3012189	     -8.69567792	     338.1687485	      13.4367925
   5	   1	   2	   2	   2	      388.106679	     386.7967566	     1.309922385	      384.557539	         3.54914
   2	   1	   2	   2	   3	      256.074202	     261.4849163	    -5.410714272	     260.6105777	    -4.536375667
   3	   1	   2	   2	   3	      313.721507	     297.9895707	     15.73193634	      294.318534	       19.402973
   4	   1	   2	   2	   3	      370.807198	      381.526952	    -10.71975404	     358.6596035	      12.1475945
   5	   1	   2	   2	   3	        403.5977	     401.8245183	     1.773181743	     400.6388475	       2.9588525
   2	   1	   2	   3	   1	      156.723111	     157.6373958	   -0.9142847758	     147.2504973	     9.472613667
   3	   1	   2	   3	   1	      216.804722	     221.4770599	    -4.672337948	      205.234278	       11.570444
   4	   1	   2	   3	   1	      302.256612	     300.3401084	     1.916503615	      286.402028	       15.854584
   5	   1	   2	   3	   1	      355.999334	     356.3517198	   -0.3523858406	      349.396036	        6.603298
   2	   1	   2	   3	   2	      183.269404	     183.5152927	   -0.2458886761	     172.4498213	     10.81958267
   3	   1	   2	   3	   2	       238.75649	     245.4389664	    -6.682476361	     228.0065397	     10.74995033
   4	   1	   2	   3	   2	      317.480811	     314.7337022	     2.747108799	      302.918756	       14.562055
   5	   1	   2	   3	   2	      367.081022	     367.7756447	   -0.6946227464	      361.300689	        5.780333
   2	   1	   2	   3	   3	      210.379492	     210.3016311	   0.07786089966	      199.113479	       11.266013
   3	   1	   2	   3	   3	      262.387967	      269.811182	    -7.423214961	     252.0224657	     10.36550133
   4	   1	   2	   3	   3	      335.308413	     332.3525812	     2.955831753	        321.7299	       13.578513
   5	   1	   2	   3	   3	      381.071833	     381.9349471	   -0.8631140784	     375.9442975	       5.1275355
   2	   1	   3	   1	   1	      388.027535	     391.5288507	    -3.501315672	      400.328407	      -12.300872
   3	   1	   3	   1	   1	      389.185307	     375.7902377	     13.39506935	     391.7025413	    -2.517234333
   4	   1	   3	   1	   1	      399.052554	     403.9703962	    -4.917842226	      402.041614	        -2.98906
   5	   1	   3	   1	   1	      414.897921	     413.9990183	    0.8989026839	      416.776282	       -1.878361
   2	   1	   3	   1	   2	       408.77708	     410.9493478	    -2.172267772	      416.303738	       -7.526658
   3	   1	   3	   1	   2	      410.188252	     401.9881836	     8.200068438	      411.883819	       -1.695567
   4	   1	   3	   1	   2	      418.097297	     421.0246728	    -2.927375837	     420.5294025	      -2.4321055
   5	   1	   3	   1	   2	      430.870553	     430.6333967	    0.2371562781	      432.908903	        -2.03835
   2	   1	   3	   1	   3	      425.259647	     426.5520573	    -1.292410305	     429.5975023	    -4.337855333
   3	   1	   3	   1	   3	      427.120559	     422.4291253	      4.69143373	      428.362068	       -1.241509
   4	   1	   3	   1	   3	       434.56691	      436.135523	    -1.568613023	      436.539073	       -1.972163
   5	   1	   3	   1	   3	      445.957587	     446.0854586	   -0.1278716143	     447.8814345	      -1.9238475
   2	   1	   3	   2	   1	      201.395222	     203.9787208	    -2.583498826	      195.411497	        5.983725
   3	   1	   3	   2	   1	      265.530903	     262.5853103	     2.945592674	     247.2063533	     18.32454967
   4	   1	   3	   2	   1	      338.828616	     343.0477401	    -4.219124085	     323.8315745	      14.9970415
   5	   1	   3	   2	   1	      382.132246	     381.7323897	     0.399856262	      377.540679	        4.591567
   2	   1	   3	   2	   2	      234.598798	     239.3019416	    -4.703143611	     236.8409027	    -2.242104667
   3	   1	   3	   2	   2	        293.5356	     281.2439744	     12.29162564	     275.6405927	     17.89500733
   4	   1	   3	   2	   2	      357.724182	      366.151404	    -8.427222046	     344.7775315	      12.9466505
   5	   1	   3	   2	   2	      396.019463	     394.6470995	      1.37236354	     392.3824105	       3.6370525
   2	   1	   3	   2	   3	       263.24615	     269.2942015	    -6.048051457	      270.737809	       -7.491659
