 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	     357.7850159	     14.24867415	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	     376.3563999	    -2.919413944	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	     381.8388779	     1.622484091	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	     399.4855791	   -0.7171621495	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	     385.7678849	     7.068721079	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	     395.6043769	    -1.157336859	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     401.5147201	    0.7556959306	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     415.1908791	   -0.6456040784	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	      406.480366	     2.529467973	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	     410.9908741	  0.001838901176	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     417.9524634	      0.23048064	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	     429.6693488	   -0.5551397648	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	     240.9403093	    -51.76949434	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	     212.1272511	     45.00380489	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	     351.2599523	    -21.78879032	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     365.5835598	     4.477323184	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     262.9670753	    -40.04840927	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	     244.6999144	     40.66128865	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	     368.8651807	    -20.63140667	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	      379.666077	     4.167634994	       380.36612	        3.467592
   2	   1	   1	   2	   3	      252.498519	     285.2401879	    -32.74166894	     255.5923293	    -3.093810333
   3	   1	   1	   2	   3	       310.92238	     273.3145715	     37.60780854	     290.7955173	     20.12686267
   4	   1	   1	   2	   3	      367.389514	     387.0203308	    -19.63081682	      355.098916	       12.290598
   5	   1	   1	   2	   3	      399.275452	     395.3862926	      3.88915935	     396.4187015	       2.8567505
   2	   1	   1	   3	   1	      153.453972	     203.1549375	    -49.70096554	     144.7478567	     8.706115333
   3	   1	   1	   3	   1	      213.613904	     176.8291074	     36.78479655	      202.109797	       11.504107
   4	   1	   1	   3	   1	      299.421447	     313.5459112	    -14.12446416	     282.9440475	      16.4773995
   5	   1	   1	   3	   1	      352.274191	     348.8124885	      3.46170253	      345.697297	        6.576894
   2	   1	   1	   3	   2	      179.655577	     228.6138672	    -48.95829022	     169.6293357	     10.02624133
   3	   1	   1	   3	   2	      235.636169	     200.7637266	     34.87244236	     224.6521157	     10.98405333
   4	   1	   1	   3	   2	      314.645193	     328.1345726	    -13.48937962	     299.4822405	      15.1629525
   5	   1	   1	   3	   2	      363.328312	     360.1640275	     3.164284545	      357.590204	        5.738108
   2	   1	   1	   3	   3	      206.597793	     254.2549062	    -47.65711316	     196.1284037	     10.46938933
   3	   1	   1	   3	   3	      259.445025	     225.9940011	     33.45102394	     248.5602583	     10.88476667
   4	   1	   1	   3	   3	      332.485189	     345.6688239	    -13.18363493	      318.377017	       14.108172
   5	   1	   1	   3	   3	      377.309009	     374.3343817	     2.974627323	      372.246317	        5.062692
   2	   1	   2	   1	   1	      377.595509	       362.70464	     14.89086903	      388.734842	      -11.139333
   3	   1	   2	   1	   1	      378.922238	         381.987	    -3.064761958	     381.3523387	    -2.430100667
   4	   1	   2	   1	   1	      388.865998	     387.2213285	     1.644669456	     391.6241325	      -2.7581345
   5	   1	   2	   1	   1	      404.326027	      405.044299	   -0.7182719714	      406.124946	       -1.798919
   2	   1	   2	   1	   2	      398.368639	     390.5416627	     7.826976278	      404.587919	        -6.21928
   3	   1	   2	   1	   2	      399.916905	     401.2543266	    -1.337421582	     401.4975183	    -1.580613333
   4	   1	   2	   1	   2	      407.755277	     406.9210531	    0.8342238721	      410.041756	       -2.286479
   5	   1	   2	   1	   2	      420.166607	     420.8400553	   -0.6734483497	     422.1179405	      -1.9513335
   2	   1	   2	   1	   3	      414.639924	     411.4237621	     3.216161874	     417.7613323	    -3.121408333
   3	   1	   2	   1	   3	      416.600429	     416.7444876	   -0.1440586078	     417.7100253	    -1.109596333
   4	   1	   2	   1	   3	      423.850228	     423.5673168	    0.2829112182	      425.764923	       -1.914695
   5	   1	   2	   1	   3	      434.929417	     435.4897068	   -0.5602897773	     436.7811695	      -1.8517525
   2	   1	   2	   2	   1	      193.338357	     244.2361657	    -50.89780866	     187.0655247	     6.272832333
   3	   1	   2	   2	   1	       260.04853	     216.1367189	     43.91181109	     239.8240103	     20.22451967
   4	   1	   2	   2	   1	      332.795317	     353.8335077	    -21.03819066	     317.1781725	      15.6171445
   5	   1	   2	   2	   1	      374.307815	     369.9247745	     4.383040473	     369.7923095	       4.5155055
   2	   1	   2	   2	   2	      226.833822	     264.9841929	    -38.15037093	      227.341764	       -0.507942
   3	   1	   2	   2	   2	      288.230818	     248.7265127	     39.50430526	      268.424395	       19.806423
   4	   1	   2	   2	   2	      351.605541	      371.477544	    -19.87200299	     338.1687485	      13.4367925
