 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   5	   1	   2	   3	   1	      355.999334	     358.8240566	    -2.824722564	      349.396036	        6.603298
   2	   1	   2	   3	   2	      183.269404	     197.0084814	    -13.73907745	     172.4498213	     10.81958267
   3	   1	   2	   3	   2	       238.75649	     234.2460577	     4.510432342	     228.0065397	     10.74995033
   4	   1	   2	   3	   2	      317.480811	     318.1389211	   -0.6581101185	      302.918756	       14.562055
   5	   1	   2	   3	   2	      367.081022	     370.0345004	    -2.953478403	      361.300689	        5.780333
   2	   1	   2	   3	   3	      210.379492	     223.4669978	    -13.08750581	      199.113479	       11.266013
   3	   1	   2	   3	   3	      262.387967	     258.8855075	     3.502459471	     252.0224657	     10.36550133
   4	   1	   2	   3	   3	      335.308413	      335.720223	    -0.411810033	        321.7299	       13.578513
   5	   1	   2	   3	   3	      381.071833	     383.9970871	    -2.925254089	     375.9442975	       5.1275355
   2	   1	   3	   1	   1	      388.027535	     386.0358034	     1.991731611	      400.328407	      -12.300872
   3	   1	   3	   1	   1	      389.185307	     380.4495026	      8.73580443	     391.7025413	    -2.517234333
   4	   1	   3	   1	   1	      399.052554	     401.5982362	    -2.545682205	      402.041614	        -2.98906
   5	   1	   3	   1	   1	      414.897921	     416.1763258	    -1.278404786	      416.776282	       -1.878361
   2	   1	   3	   1	   2	       408.77708	     407.6949332	     1.082146766	      416.303738	       -7.526658
   3	   1	   3	   1	   2	      410.188252	     404.7639352	      5.42431679	      411.883819	       -1.695567
   4	   1	   3	   1	   2	      418.097297	      419.472126	    -1.374828975	     420.5294025	      -2.4321055
   5	   1	   3	   1	   2	      430.870553	     432.3855419	    -1.514988925	      432.908903	        -2.03835
   2	   1	   3	   1	   3	      425.259647	     424.8358826	    0.4237644431	     429.5975023	    -4.337855333
   3	   1	   3	   1	   3	      427.120559	     423.9114694	     3.209089618	      428.362068	       -1.241509
   4	   1	   3	   1	   3	       434.56691	     435.1383065	   -0.5713965176	      436.539073	       -1.972163
   5	   1	   3	   1	   3	      445.957587	     447.5701293	    -1.612542317	     447.8814345	      -1.9238475
   2	   1	   3	   2	   1	      201.395222	      216.573339	      -15.178117	      195.411497	        5.983725
   3	   1	   3	   2	   1	      265.530903	      252.133732	     13.39717103	     247.2063533	     18.32454967
   4	   1	   3	   2	   1	      338.828616	     346.2651297	    -7.436513685	     323.8315745	      14.9970415
   5	   1	   3	   2	   1	      382.132246	     383.7185041	    -1.586258076	      377.540679	        4.591567
   2	   1	   3	   2	   2	      234.598798	     247.3102637	    -12.71146571	     236.8409027	    -2.242104667
   3	   1	   3	   2	   2	        293.5356	     274.6255937	     18.91000629	     275.6405927	     17.89500733
   4	   1	   3	   2	   2	      357.724182	     367.9351594	    -10.21097738	     344.7775315	      12.9466505
   5	   1	   3	   2	   2	      396.019463	     396.7330566	   -0.7135935539	     392.3824105	       3.6370525
   2	   1	   3	   2	   3	       263.24615	     274.3617793	    -11.11562932	      270.737809	       -7.491659
   3	   1	   3	   2	   3	      318.773865	     296.3933269	     22.38053812	      301.169065	         17.6048
   4	   1	   3	   2	   3	      377.014895	     388.9016397	    -11.88674472	     365.1892835	      11.8256115
   5	   1	   3	   2	   3	      411.604702	     411.7532669	   -0.1485649065	     408.5379845	       3.0667175
   2	   1	   3	   3	   1	      163.083751	     177.9591465	    -14.87539553	      152.350018	       10.733733
   3	   1	   3	   3	   1	      223.640576	      217.312685	     6.327891014	     211.2452727	     12.39530333
   4	   1	   3	   3	   1	      307.568316	     310.0839493	    -2.515633298	     293.3104525	      14.2578635
   5	   1	   3	   3	   1	      362.980329	     365.4358672	    -2.455538236	     356.4521735	       6.5281555
   2	   1	   3	   3	   2	       190.26327	     204.1886153	    -13.92534526	     178.1250137	     12.13825633
   3	   1	   3	   3	   2	      245.407803	     241.6416222	     3.766180774	     234.4279427	     10.97986033
   4	   1	   3	   3	   2	      322.757288	     323.9694538	    -1.212165755	      309.738512	       13.018776
   5	   1	   3	   3	   2	      374.069221	     376.7836371	    -2.714416136	      368.348654	        5.720567
   2	   1	   3	   3	   3	      217.721307	     230.8257974	    -13.10449044	     205.1870537	     12.53425333
   3	   1	   3	   3	   3	      268.762013	     266.3239505	     2.438062516	     258.6540483	     10.10796467
