 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	     364.0775522	     7.956137818	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	     371.0846961	     2.352289866	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	     383.9253505	   -0.4639884815	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	     398.9732756	   -0.2048586161	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	     388.9424797	     3.894126256	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	     392.9447937	     1.502246296	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     402.5673489	   -0.2969328791	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     414.9324211	   -0.3871461117	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	      407.696572	     1.313262031	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	     409.9719722	     1.020740845	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     418.3557316	   -0.1727876461	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	      429.570332	   -0.4561229982	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	     223.1562999	    -33.98548492	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	     227.0261767	     30.10487935	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	     345.3631492	     -15.8919872	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     367.0314356	     3.029447417	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     249.9682158	    -27.04954983	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	     255.5899805	      29.7712225	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	     364.5550325	    -16.32125854	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	     380.7243723	     3.109339694	       380.36612	        3.467592
   2	   1	   1	   2	   3	      252.498519	     275.1800541	    -22.68153512	     255.5923293	    -3.093810333
   3	   1	   1	   2	   3	       310.92238	     281.7426588	      29.1797212	     290.7955173	     20.12686267
   4	   1	   1	   2	   3	      367.389514	     383.6846022	    -16.29508824	      355.098916	       12.290598
   5	   1	   1	   2	   3	      399.275452	     396.2053331	      3.07011885	     396.4187015	       2.8567505
   2	   1	   1	   3	   1	      153.453972	      185.492583	    -32.03861099	     144.7478567	     8.706115333
   3	   1	   1	   3	   1	      213.613904	     191.6261141	     21.98778992	      202.109797	       11.504107
   4	   1	   1	   3	   1	      299.421447	     307.6894462	    -8.267999233	     282.9440475	      16.4773995
   5	   1	   1	   3	   1	      352.274191	     350.2504598	      2.02373123	      345.697297	        6.576894
   2	   1	   1	   3	   2	      179.655577	     210.9963372	    -31.34076021	     169.6293357	     10.02624133
   3	   1	   1	   3	   2	      235.636169	     215.5231806	     20.11298842	     224.6521157	     10.98405333
   4	   1	   1	   3	   2	      314.645193	     322.2929706	    -7.647777568	     299.4822405	      15.1629525
   5	   1	   1	   3	   2	      363.328312	     361.5983494	     1.729962611	      357.590204	        5.738108
   2	   1	   1	   3	   3	      206.597793	     237.0066627	    -30.40886966	     196.1284037	     10.46938933
   3	   1	   1	   3	   3	      259.445025	     240.4440775	      19.0009475	     248.5602583	     10.88476667
   4	   1	   1	   3	   3	      332.485189	     339.9496695	    -7.464480509	      318.377017	       14.108172
   5	   1	   1	   3	   3	      377.309009	     375.7386383	     1.570370656	      372.246317	        5.062692
   2	   1	   2	   1	   1	      377.595509	     369.2741659	     8.321343055	      388.734842	      -11.139333
   3	   1	   2	   1	   1	      378.922238	     376.4832423	      2.43899572	     381.3523387	    -2.430100667
   4	   1	   2	   1	   1	      388.865998	     389.3996451	    -0.533647053	     391.6241325	      -2.7581345
   5	   1	   2	   1	   1	      404.326027	     404.5094445	   -0.1834174714	      406.124946	       -1.798919
   2	   1	   2	   1	   2	      398.368639	     394.0442287	     4.324410288	      404.587919	        -6.21928
   3	   1	   2	   1	   2	      399.916905	     398.3199787	     1.596926272	     401.4975183	    -1.580613333
   4	   1	   2	   1	   2	      407.755277	     408.0824303	   -0.3271532721	      410.041756	       -2.286479
   5	   1	   2	   1	   2	      420.166607	     420.5548958	   -0.3882887831	     422.1179405	      -1.9513335
   2	   1	   2	   1	   3	      414.639924	     412.9394058	     1.700518184	     417.7613323	    -3.121408333
   3	   1	   2	   1	   3	      416.600429	     415.4747254	     1.125703567	     417.7100253	    -1.109596333
   4	   1	   2	   1	   3	      423.850228	     424.0698723	   -0.2196443212	      425.764923	       -1.914695
