 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   3	   1	   2	   1	   1	      374.574625	      361.660645	     12.91398001	      377.112217	       -2.537592
   4	   1	   2	   1	   1	      386.076049	     390.6613965	    -4.585347535	     388.7520675	      -2.6760185
   5	   1	   2	   1	   1	       402.92951	     401.3241643	     1.605345719	      404.576391	       -1.646881
   6	   1	   2	   1	   1	      423.076733	      419.782971	        3.293762	      419.782971	        3.293762
   1	   1	   2	   1	   2	       401.77166	     392.5225315	     9.249128514	      392.384352	        9.387308
   2	   1	   2	   1	   2	      393.292877	     398.6982416	    -5.405364595	     399.5510823	    -6.258205333
   3	   1	   2	   1	   2	      395.109927	     387.9587255	      7.15120153	     396.7892973	    -1.679370333
   4	   1	   2	   1	   2	      403.782138	     406.3233646	     -2.54122662	      406.155598	        -2.37346
   5	   1	   2	   1	   2	      417.201269	     416.6516682	    0.5496008281	      419.124524	       -1.923255
   6	   1	   2	   1	   2	       434.46691	        430.6204	         3.84651	        430.6204	         3.84651
   1	   1	   2	   1	   3	      413.183411	     408.5745408	     4.608870186	     408.4792105	       4.7042005
   2	   1	   2	   1	   3	      409.522719	     412.1922715	     -2.66955245	     412.6588527	    -3.136133667
   3	   1	   2	   1	   3	      411.609736	     408.1246208	      3.48511521	     412.7990357	    -1.189299667
   4	   1	   2	   1	   3	      419.351669	     420.5049454	     -1.15327639	      421.308063	       -1.956394
   5	   1	   2	   1	   3	       431.00639	     431.1175694	   -0.1111794141	     432.9182855	      -1.9118955
   6	   1	   2	   1	   3	      446.484902	      442.661111	        3.823791	      442.661111	        3.823791
   1	   1	   2	   2	   1	      148.944903	     156.6665386	    -7.721635619	     158.4787995	      -9.5338965
   2	   1	   2	   2	   1	      192.055924	     189.0788247	     2.977099309	      185.699993	        6.355931
   3	   1	   2	   2	   1	      259.210173	     258.8915017	    0.3186712594	     239.0016413	     20.20853167
   4	   1	   2	   2	   1	      332.893076	     336.6632114	    -3.770135435	     317.1391135	      15.7539625
   5	   1	   2	   2	   1	      375.068054	     375.5636861	   -0.4956320703	     370.4631205	       4.6049335
   6	   1	   2	   2	   1	      408.033165	      417.243032	       -9.209867	      417.243032	       -9.209867
   1	   1	   2	   2	   2	       194.04825	     191.6018806	     2.446369442	     193.3880425	       0.6602075
   2	   1	   2	   2	   2	      224.130639	     227.2097602	    -3.079121172	     224.5707773	   -0.4401383333
   3	   1	   2	   2	   2	      285.615832	     276.9127698	     8.703062181	     266.0279057	     19.58792633
   4	   1	   2	   2	   2	      349.822439	     357.4341213	    -7.611682265	     336.3814535	      13.4409855
   5	   1	   2	   2	   2	      387.147075	     386.0451114	     1.101963586	     383.5373975	       3.6096775
   6	   1	   2	   2	   2	      417.252356	      424.471711	       -7.219355	      424.471711	       -7.219355
   1	   1	   2	   2	   3	      230.819175	     222.2496392	     8.569535843	     224.0124755	       6.8066995
   2	   1	   2	   2	   3	      252.777195	      259.496483	    -6.719287997	     257.3149947	    -4.537799667
   3	   1	   2	   2	   3	      310.306634	     296.5876932	     13.71894076	     291.1618357	     19.14479833
   4	   1	   2	   2	   3	      367.931117	      377.785764	     -9.85464704	      355.867546	       12.063571
   5	   1	   2	   2	   3	      401.428458	     399.4209209	     2.007537055	     398.4585895	       2.9698685
   6	   1	   2	   2	   3	      428.986062	      434.925799	       -5.939737	      434.925799	       -5.939737
   1	   1	   2	   3	   1	      112.642635	     125.9647525	    -13.32211748	     126.9037415	     -14.2611065
   2	   1	   2	   3	   1	      157.164482	     150.0483949	     7.116087062	     147.6570777	     9.507404333
   3	   1	   2	   3	   1	      217.685963	     225.5961727	    -7.910209686	      206.014094	       11.671869
   4	   1	   2	   3	   1	      303.713318	     300.3827511	      3.33056689	      287.728466	       15.984852
   5	   1	   2	   3	   1	      357.770969	     359.8807559	     -2.10978693	     351.1230155	       6.6479535
   6	   1	   2	   3	   1	      398.532713	       411.82862	      -13.295907	       411.82862	      -13.295907
   1	   1	   2	   3	   2	      138.275892	     153.4232879	    -15.14739592	     154.2825015	     -16.0066095
   2	   1	   2	   3	   2	      182.139811	     173.8601295	     8.279681498	      171.468738	       10.671073
   3	   1	   2	   3	   2	       237.85443	     247.5287962	    -9.674366232	      227.168395	       10.686035
   4	   1	   2	   3	   2	      317.225563	     313.1664293	      4.05913368	      302.631357	       14.594206
   5	   1	   2	   3	   2	      367.408284	     369.8810061	    -2.472722109	      361.585879	        5.822405
   6	   1	   2	   3	   2	      405.946195	      417.591005	       -11.64481	      417.591005	       -11.64481
   1	   1	   2	   3	   3	      165.717909	     181.5487933	     -15.8308843	     182.3749425	     -16.6570335
   2	   1	   2	   3	   3	      208.377137	     199.6588509	     8.718286069	      197.272448	       11.104689
   3	   1	   2	   3	   3	      260.381526	     270.7021022	    -10.32057619	     250.1783393	     10.20318667
   4	   1	   2	   3	   3	      333.780744	     329.5699695	     4.210774485	     320.2663015	      13.5144425
   5	   1	   2	   3	   3	      380.151077	     382.7703577	    -2.619280664	     375.0137155	       5.1373615
   6	   1	   2	   3	   3	      416.246687	       426.52141	      -10.274723	       426.52141	      -10.274723
   1	   1	   3	   1	   1	      400.589795	     382.2160854	     18.37370958	      381.991296	       18.598499
   2	   1	   3	   1	   1	       382.87537	     393.6582941	    -10.78292412	     395.2743693	    -12.39899933
   3	   1	   3	   1	   1	      384.643518	     370.3057645	     14.33775347	     387.2716793	    -2.628161333
   4	   1	   3	   1	   1	      396.064298	     401.2631859	    -5.198887935	     398.9908505	      -2.9265525
   5	   1	   3	   1	   1	      413.338183	     411.4657334	     1.872449609	      415.064717	       -1.726534
   6	   1	   3	   1	   1	      434.065136	      430.612068	        3.453068	      430.612068	        3.453068
   1	   1	   3	   1	   2	      414.027263	      402.824414	       11.202849	     402.6762035	      11.3510595
   2	   1	   3	   1	   2	      403.517997	     410.0824883	    -6.564491278	       411.08537	       -7.567373
   3	   1	   3	   1	   2	      405.201584	     396.4761571	     8.725426852	      407.001449	       -1.799865
   4	   1	   3	   1	   2	      413.968353	     417.1103937	     -3.14204071	      416.493556	       -2.525203
   5	   1	   3	   1	   2	      427.785528	     427.0093062	    0.7762217656	      429.798073	       -2.012545
   6	   1	   3	   1	   2	      445.627793	      441.602703	         4.02509	      441.602703	         4.02509
   1	   1	   3	   1	   3	       425.49498	     419.0667145	     6.428265482	     418.9594545	       6.5355255
   2	   1	   3	   1	   3	      419.961603	     423.7082458	    -3.746642804	       424.31862	       -4.357017
   3	   1	   3	   1	   3	        421.9659	     417.0279588	      4.93794119	     423.2854233	    -1.319523333
   4	   1	   3	   1	   3	      429.933064	     431.6180579	     -1.68499388	      431.980137	       -2.047073
   5	   1	   3	   1	   3	      441.994374	     441.8954285	   0.09894552344	     443.9475815	      -1.9532075
   6	   1	   3	   1	   3	      457.962099	      454.055684	        3.906415	      454.055684	        3.906415
   1	   1	   3	   2	   1	      158.539006	      166.064104	    -7.525098016	      167.693881	       -9.154875
   2	   1	   3	   2	   1	      199.993646	     196.9689297	      3.02471632	      193.890396	         6.10325
   3	   1	   3	   2	   1	      264.593176	     264.8339752	   -0.2407991942	     246.2727957	     18.32038033
   4	   1	   3	   2	   1	      338.831095	     341.7596009	    -2.928505945	     323.7014645	      15.1296305
   5	   1	   3	   2	   1	      382.809753	     383.3964707	     -0.58671775	      378.121888	        4.687865
   6	   1	   3	   2	   1	      417.412681	      426.788411	        -9.37573	      426.788411	        -9.37573
   1	   1	   3	   2	   2	       205.41977	      200.723224	      4.69654595	       202.32066	         3.09911
   2	   1	   3	   2	   2	      231.821157	     236.0749616	    -4.253804567	     233.8872303	    -2.066073333
   3	   1	   3	   2	   2	      290.822151	     281.0210969	     9.801054132	     273.1618783	     17.66027267
   4	   1	   3	   2	   2	      355.843321	     363.1755805	    -7.332259455	     342.9054045	      12.9379165
   5	   1	   3	   2	   2	      394.988658	     393.7892779	     1.199380086	     391.2871325	       3.7015255
   6	   1	   3	   2	   2	      426.730944	      434.133995	       -7.403051	      434.133995	       -7.403051
   1	   1	   3	   2	   3	      243.272361	     230.6282504	     12.64411063	     232.2094225	      11.0629385
   2	   1	   3	   2	   3	      259.892776	     268.8840151	    -8.991239093	     267.2680683	    -7.375292333
   3	   1	   3	   2	   3	      315.259483	     298.9215501	     16.33793286	       297.94318	       17.316303
   4	   1	   3	   2	   3	      374.043988	     384.1715376	    -10.12754964	     362.3108555	      11.7331325
   5	   1	   3	   2	   3	      409.362228	       407.09126	     2.270968031	      406.296877	        3.065351
   6	   1	   3	   2	   3	      438.549766	      444.680468	       -6.130702	      444.680468	       -6.130702
   1	   1	   3	   3	   1	      116.873128	      131.992277	    -15.11914899	     133.0416155	     -16.1684875
   2	   1	   3	   3	   1	      163.517101	     155.4263583	     8.090742667	     152.7381093	     10.77899167
   3	   1	   3	   3	   1	      224.468072	     233.3046277	    -8.836555651	     212.0033027	     12.46476933
   4	   1	   3	   3	   1	      308.975706	     306.5174728	      2.45823323	       294.58387	       14.391836
   5	   1	   3	   3	   1	      364.699668	     366.0392183	    -1.339550258	     358.1342795	       6.5653885
   6	   1	   3	   3	   1	      407.292853	       420.42363	      -13.130777	       420.42363	      -13.130777
   1	   1	   3	   3	   2	       143.37581	      160.417911	    -17.04210103	     161.3311895	     -17.9553795
