 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   3	   1	   5	   1	   2	       425.63691	     407.6714937	     17.96541629	     427.7306687	    -2.093758667
   4	   1	   5	   1	   2	      434.124576	     440.8100209	    -6.685444925	      436.940727	       -2.816151
   5	   1	   5	   1	   2	      448.244544	      447.149496	     1.095047955	     450.5799795	      -2.3354355
   2	   1	   5	   1	   3	      441.449719	     447.7827603	    -6.333041286	     450.2117423	    -8.762023333
   3	   1	   5	   1	   3	      443.052873	     430.2349183	     12.81795466	     444.6899427	    -1.637069667
   4	   1	   5	   1	   3	       451.17039	     455.8350912	    -4.664701204	      453.479505	       -2.309115
   5	   1	   5	   1	   3	      463.906137	     463.3347754	    0.5713615539	     466.0996455	      -2.1935085
   2	   1	   5	   2	   1	      217.398002	     208.8242491	      8.57375291	      212.829133	        4.568869
   3	   1	   5	   2	   1	      276.190755	     282.2618994	     -6.07114441	      260.824365	        15.36639
   4	   1	   5	   2	   1	      347.677091	     348.1185199	   -0.4414289197	     335.2949255	      12.3821655
   5	   1	   5	   2	   1	      394.399096	     394.5588656	   -0.1597696302	      390.039484	        4.359612
   2	   1	   5	   2	   2	      251.331289	     251.0079134	    0.3233756163	      256.954739	        -5.62345
   3	   1	   5	   2	   2	      303.529361	     293.8531215	     9.676239503	     289.7283473	     13.80101367
   4	   1	   5	   2	   2	      366.522464	     373.0404441	      -6.5179801	     355.9578255	      10.5646385
   5	   1	   5	   2	   2	       408.38629	     407.1224573	     1.263832679	      404.905031	        3.481259
   2	   1	   5	   2	   3	      279.814545	      285.748612	    -5.934066988	     293.2951583	    -13.48061333
   3	   1	   5	   2	   3	      328.133401	     306.2919775	     21.84142349	     315.1394693	     12.99393167
   4	   1	   5	   2	   3	      385.789318	     396.9907585	    -11.20144049	     376.0965445	       9.6927735
   5	   1	   5	   2	   3	      424.059688	     421.7142656	     2.345422443	     421.0784265	       2.9812615
   2	   1	   5	   3	   1	      175.655494	     160.4366697	     15.21882434	     162.7825087	     12.87298533
   3	   1	   5	   3	   1	      238.723938	     257.6402167	    -18.91627873	     223.1250553	     15.59888267
   4	   1	   5	   3	   1	      318.064178	     314.5754655	     3.488712456	     306.8787565	      11.1854215
   5	   1	   5	   3	   1	      375.033575	       375.42154	    -0.387964987	      369.522616	        5.510959
   2	   1	   5	   3	   2	      204.159848	     189.1119426	     15.04790537	     190.7713533	     13.38849467
   3	   1	   5	   3	   2	      260.379772	     280.5276233	    -20.14785127	     247.1395317	     13.24024033
   4	   1	   5	   3	   2	      333.098899	     328.2983392	     4.800559835	      323.189644	        9.909255
   5	   1	   5	   3	   2	      385.999516	     386.8600978	   -0.8605818401	      381.332007	        4.667509
   2	   1	   5	   3	   3	      232.547802	     219.3820013	     13.16580068	     221.0605453	     11.48725667
   3	   1	   5	   3	   3	      283.187906	     300.7756451	    -17.58773909	     271.8711057	     11.31680033
   4	   1	   5	   3	   3	      350.517713	     346.0126626	      4.50505043	      341.493673	         9.02404
   5	   1	   5	   3	   3	       399.79944	     400.6936137	   -0.8941737299	     395.7208575	       4.0785825
   2	   1	   6	   1	   1	      405.978193	      422.011897	    -16.03370403	     427.6310677	    -21.65287467
   3	   1	   6	   1	   1	      406.582057	     374.3796918	     32.20236518	     409.8266597	    -3.244602667
   4	   1	   6	   1	   1	      417.523593	     429.6947479	    -12.17115485	      421.314611	       -3.791018
   5	   1	   6	   1	   1	      436.047165	      433.527204	     2.519960953	      438.600039	       -2.552874
   2	   1	   6	   1	   2	      426.620905	      439.299802	    -12.67889698	     443.8024967	    -17.18159167
   3	   1	   6	   1	   2	      427.603876	     402.0391027	     25.56477326	     430.0517783	    -2.447902333
   4	   1	   6	   1	   2	      436.913525	     446.4889622	    -9.575437215	      440.036228	       -3.122703
   5	   1	   6	   1	   2	       452.46858	     450.7334765	     1.735103516	     455.0804845	      -2.6119045
   2	   1	   6	   1	   3	      443.640594	     453.6439036	    -10.00330956	      457.300021	      -13.659427
   3	   1	   6	   1	   3	      445.154167	     424.9024869	     20.25168013	      447.129508	       -1.975341
   4	   1	   6	   1	   3	      454.107336	     461.6159757	    -7.508639737	     456.7296735	      -2.6223375
   5	   1	   6	   1	   3	       468.30518	     467.0937413	     1.211438741	      470.752761	       -2.447581
   2	   1	   6	   2	   1	      225.414497	     218.1465041	     7.267992859	     222.3663887	     3.048108333
   3	   1	   6	   2	   1	      281.991656	     285.9697145	    -3.978058516	     267.7257633	     14.26589267
   4	   1	   6	   2	   1	      352.348296	     353.3228825	    -0.974586537	      340.826562	       11.521734
   5	   1	   6	   2	   1	      399.661468	     399.7738338	   -0.1123658341	     395.8307715	       3.8306965
   2	   1	   6	   2	   2	      260.256066	     261.9356974	    -1.679631397	      268.250121	       -7.994055
   3	   1	   6	   2	   2	      309.018461	     296.3602057	     12.65825527	      297.250815	       11.767646
   4	   1	   6	   2	   2	      371.240313	     377.8939173	    -6.653604267	      361.183767	       10.056546
   5	   1	   6	   2	   2	      413.349073	     412.3208629	     1.028210091	      410.666002	        2.683071
   2	   1	   6	   2	   3	      289.620134	     298.6700287	    -9.049894657	     306.8794193	    -17.25928533
   3	   1	   6	   2	   3	      333.535468	     306.8024151	     26.73305287	     323.2208633	     10.31460467
   4	   1	   6	   2	   3	      390.422322	      402.062323	      -11.640001	     381.1192545	       9.3030675
   5	   1	   6	   2	   3	      428.703041	     426.6237719	     2.079269099	     426.7047155	       1.9983255
   2	   1	   6	   3	   1	      181.496772	     166.3604078	     15.13636425	     168.7586467	     12.73812533
   3	   1	   6	   3	   1	      246.780646	     263.9106965	    -17.13005051	     228.6175953	     18.16305067
   4	   1	   6	   3	   1	      322.859242	     323.2576304	   -0.3983883909	      314.831961	        8.027281
   5	   1	   6	   3	   1	      382.883276	     381.4365518	     1.446724234	      376.688118	        6.195158
   2	   1	   6	   3	   2	       210.98742	     196.8279535	     14.15946654	     198.7704197	     12.21700033
   3	   1	   6	   3	   2	      269.123123	     285.8810566	    -16.75793359	     253.3954353	     15.72768767
   4	   1	   6	   3	   2	      338.211466	     337.9648085	    0.2466575191	     331.5524695	       6.6589965
   5	   1	   6	   3	   2	      393.981816	     392.7987845	     1.183031487	      388.566956	         5.41486
   2	   1	   6	   3	   3	      240.161287	     228.6251807	     11.53610628	     230.8194483	     9.341838667
   3	   1	   6	   3	   3	      292.507961	     305.2939564	    -12.78599541	      278.831663	       13.676298
   4	   1	   6	   3	   3	      356.172415	     356.5200207	   -0.3476057379	     350.1317955	       6.0406195
   5	   1	   6	   3	   3	       407.75563	     406.6524362	     1.103193815	      403.087559	        4.668071
   2	   2	   1	   1	   1	      335.622245	     350.6717691	    -15.04952413	      356.259931	      -20.637686
   3	   2	   1	   1	   1	      337.651225	     307.7439821	     29.90724289	      341.936417	       -4.285192
   4	   2	   1	   1	   1	      354.564761	     365.2657917	    -10.70103069	     357.3854095	      -2.8206485
   5	   2	   1	   1	   1	      377.119594	     374.5484391	     2.571154912	     378.3724755	      -1.2528815
   2	   2	   1	   1	   2	      362.332618	     373.0831953	    -10.75057728	     377.0046597	    -14.67204167
   3	   2	   1	   1	   2	      363.430809	     341.9733641	     21.45744493	     366.3691777	    -2.938368667
   4	   2	   1	   1	   2	      374.442297	     382.3377727	    -7.895475743	     377.5415865	      -3.0992895
   5	   2	   1	   1	   2	      391.652364	     390.0766375	     1.575726496	     393.6949285	      -2.0425645
   2	   2	   1	   1	   3	      382.576883	     389.7138955	    -7.137012456	     392.4086207	    -9.831737667
   3	   2	   1	   1	   3	      383.938302	     369.6134468	     14.32485519	     386.0212477	    -2.082945667
   4	   2	   1	   1	   3	      392.909977	     398.1586419	    -5.248664943	     395.5973675	      -2.6873905
   5	   2	   1	   1	   3	      407.256433	      406.454729	    0.8017039799	     409.4088695	      -2.1524365
   2	   2	   1	   2	   1	      181.400934	     170.1022042	     11.29872979	     173.3015297	     8.099404333
   3	   2	   1	   2	   1	      241.327727	     252.6873943	    -11.35966733	     225.0396073	     16.28811967
   4	   2	   1	   2	   1	      312.316954	       310.33756	     1.979394026	     298.6670545	      13.6498995
   5	   2	   1	   2	   1	      356.006382	     357.1545137	    -1.148131691	       352.01126	        3.995122
   2	   2	   1	   2	   2	      213.970455	     207.7637966	      6.20665839	      211.904849	        2.065606
   3	   2	   1	   2	   2	      268.548527	     269.9434534	    -1.394926383	      252.472062	       16.076465
   4	   2	   1	   2	   2	      329.475276	     332.1636896	    -2.688413638	     318.1746305	      11.3006455
   5	   2	   1	   2	   2	      367.800734	     367.8728689	  -0.07213491146	      364.900436	        2.900298
   2	   2	   1	   2	   3	      243.187532	      240.360671	     2.826861018	     245.1275027	    -1.939970667
   3	   2	   1	   2	   3	      294.253562	     289.0268185	     5.226743518	     278.2172353	     16.03632667
   4	   2	   1	   2	   3	      348.276642	     353.9799261	    -5.703284133	     338.2532565	      10.0233855
   5	   2	   1	   2	   3	      382.252951	     381.6697049	    0.5832461365	      380.051335	        2.201616
   2	   2	   1	   3	   1	      151.143868	     139.1745737	     11.96929429	      142.275596	        8.868272
   3	   2	   1	   3	   1	      208.772582	      223.597698	    -14.82511601	     197.5178473	     11.25473467
   4	   2	   1	   3	   1	      290.265806	      284.872055	     5.393750998	     276.3150595	      13.9507465
   5	   2	   1	   3	   1	      343.857537	     345.0866118	    -1.229074841	      338.066438	        5.791099
   2	   2	   1	   3	   2	       176.39184	     164.0115635	     12.38027646	      166.377304	       10.014536
   3	   2	   1	   3	   2	      229.089182	      245.611769	      -16.522587	     218.8533053	     10.23587667
   4	   2	   1	   3	   2	      303.776236	     297.5698263	     6.206409694	      291.144553	       12.631683
   5	   2	   1	   3	   2	      353.199924	      354.787035	    -1.587111036	      348.287106	        4.912818
   2	   2	   1	   3	   3	      202.898123	     190.4400516	     12.45807137	      192.296454	       10.601669
   3	   2	   1	   3	   3	      251.797982	      269.048545	    -17.25056305	     242.0859143	     9.712067667
   4	   2	   1	   3	   3	      320.461497	     313.9581659	     6.503331128	      308.807839	       11.653658
   5	   2	   1	   3	   3	      365.817696	     367.6214898	    -1.803793791	     361.6141745	       4.2035215
   2	   2	   2	   1	   1	      339.750284	     355.3233154	    -15.57303139	     361.0686027	    -21.31831867
   3	   2	   2	   1	   1	      341.641504	      310.675236	       30.966268	     345.9982053	    -4.356701333
   4	   2	   2	   1	   1	      358.494048	     369.6809741	    -11.18692614	     361.5513015	      -3.0572535
   5	   2	   2	   1	   1	      381.461099	       378.75369	      2.70740903	     382.7711245	      -1.3100255
   2	   2	   2	   1	   2	      366.367681	     377.7696365	     -11.4019555	      381.897465	      -15.529784
   3	   2	   2	   1	   2	      367.368653	     344.5931928	     22.77546023	      370.386433	        -3.01778
   4	   2	   2	   1	   2	      378.423937	     386.8814573	    -8.457520317	     381.7089245	      -3.2849875
   5	   2	   2	   1	   2	      396.049196	     394.3225221	     1.726673911	        398.1374	       -2.088204
   2	   2	   2	   1	   3	      386.638548	     394.4607288	    -7.822180834	     397.3764467	    -10.73789867
   3	   2	   2	   1	   3	      387.911994	     372.2112616	     15.70073236	     390.0882907	    -2.176296667
   4	   2	   2	   1	   3	      396.987776	     402.7775419	    -5.789765889	     399.8043185	      -2.8165425
   5	   2	   2	   1	   3	      411.696643	     410.7686483	    0.9279946771	      413.915273	        -2.21863
   2	   2	   2	   2	   1	      185.433747	     174.1723697	     11.26137726	      177.288348	        8.145399
   3	   2	   2	   2	   1	      244.184722	     255.8610052	    -11.67628322	     228.7002677	     15.48445433
   4	   2	   2	   2	   1	      315.233309	     312.9178902	     2.315418763	     301.9481895	      13.2851195
   5	   2	   2	   2	   1	      359.711657	     360.8720074	    -1.160350376	      355.706947	         4.00471
   2	   2	   2	   2	   2	      217.991027	     212.3178709	     5.673156135	      216.538557	         1.45247
   3	   2	   2	   2	   2	      271.335351	     272.0660791	   -0.7307281103	      256.132277	       15.203074
   4	   2	   2	   2	   2	      332.414777	     335.0954966	    -2.680719598	      321.433117	        10.98166
   5	   2	   2	   2	   2	      371.530883	     371.5440917	  -0.01320866745	     368.6236345	       2.9072485
   2	   2	   2	   2	   3	      246.911702	     245.0424634	     1.869238636	     250.0481783	    -3.136476333
   3	   2	   2	   2	   3	      296.943069	     290.1247025	     6.818366466	      281.680746	       15.262323
   4	   2	   2	   2	   3	      351.218834	     357.3159991	    -6.097165063	     341.4718785	       9.7469555
   5	   2	   2	   2	   3	      386.000688	     385.2591818	    0.7415062198	      383.773478	         2.22721
   2	   2	   2	   3	   1	      154.309002	      141.766687	     12.54231504	      144.654886	        9.654116
   3	   2	   2	   3	   1	      211.854698	     227.7890311	    -15.93433307	      200.550023	       11.304675
   4	   2	   2	   3	   1	      293.032065	     287.4621951	     5.569869884	      279.595301	       13.436764
   5	   2	   2	   3	   1	      347.335904	     348.5529468	    -1.217042824	     341.6281095	       5.7077945
   2	   2	   2	   3	   2	      179.886723	     166.9733999	     12.91332305	      169.109543	        10.77718
   3	   2	   2	   3	   2	      232.129851	     249.8085663	    -17.67871533	     222.0878883	     10.04196267
   4	   2	   2	   3	   2	      306.490219	     299.9989994	     6.491219629	      294.408807	       12.081412
