 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	     369.5835215	      2.45016853	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	     366.4719553	     6.965030699	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	      385.751014	    -2.289651982	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	       398.52501	    0.2434069755	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	     391.7202502	     1.116355786	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	     390.6176584	     3.829381557	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     403.4883991	    -1.217983088	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     414.7062704	   -0.1609953909	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	     408.7607522	    0.2490818313	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	      409.080433	     1.912280046	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     418.7085914	   -0.5256473964	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	     429.4836923	   -0.3694833273	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	     207.5952917	    -18.42447668	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	     240.0627365	     17.06831951	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	     340.2034465	    -10.73228447	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     368.2983269	     1.762556122	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     238.5942138	    -15.67554781	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	     265.1187884	     20.24241462	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	     360.7836529	    -12.54987892	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	     381.6503807	     2.183331306	       380.36612	        3.467592
   2	   1	   1	   2	   3	      252.498519	      266.377437	    -13.87891803	     255.5923293	    -3.093810333
   3	   1	   1	   2	   3	       310.92238	     289.1172352	     21.80514477	     290.7955173	     20.12686267
   4	   1	   1	   2	   3	      367.389514	     380.7658397	    -13.37632573	      355.098916	       12.290598
   5	   1	   1	   2	   3	      399.275452	     396.9219936	     2.353458413	     396.4187015	       2.8567505
   2	   1	   1	   3	   1	      153.453972	     170.0380228	    -16.58405075	     144.7478567	     8.706115333
   3	   1	   1	   3	   1	      213.613904	     204.5734949	     9.040409119	      202.109797	       11.504107
   4	   1	   1	   3	   1	      299.421447	     302.5650394	    -3.143592418	     282.9440475	      16.4773995
   5	   1	   1	   3	   1	      352.274191	     351.5086847	    0.7655063427	      345.697297	        6.576894
   2	   1	   1	   3	   2	      179.655577	     195.5809985	    -15.92542146	     169.6293357	     10.02624133
   3	   1	   1	   3	   2	      235.636169	     228.4377028	      7.19846623	     224.6521157	     10.98405333
   4	   1	   1	   3	   2	      314.645193	     317.1815688	    -2.536375769	     299.4822405	      15.1629525
   5	   1	   1	   3	   2	      363.328312	     362.8533811	    0.4749309198	      357.590204	        5.738108
   2	   1	   1	   3	   3	      206.597793	     221.9144496	    -15.31665659	     196.1284037	     10.46938933
   3	   1	   1	   3	   3	      259.445025	     253.0878944	     6.357130609	     248.5602583	     10.88476667
   4	   1	   1	   3	   3	      332.485189	     334.9454094	    -2.460220388	      318.377017	       14.108172
   5	   1	   1	   3	   3	      377.309009	     376.9673629	    0.3416460729	      372.246317	        5.062692
   2	   1	   2	   1	   1	      377.595509	     375.0225012	     2.573007822	      388.734842	      -11.139333
   3	   1	   2	   1	   1	      378.922238	     371.6674543	     7.254783689	     381.3523387	    -2.430100667
   4	   1	   2	   1	   1	      388.865998	      391.305672	    -2.439673998	     391.6241325	      -2.7581345
   5	   1	   2	   1	   1	      404.326027	     404.0414468	    0.2845802161	      406.124946	       -1.798919
   2	   1	   2	   1	   2	      398.368639	      397.108974	     1.259665046	      404.587919	        -6.21928
   3	   1	   2	   1	   2	      399.916905	     395.7524244	     4.164480645	     401.4975183	    -1.580613333
   4	   1	   2	   1	   2	      407.755277	     409.0986353	    -1.343358273	      410.041756	       -2.286479
   5	   1	   2	   1	   2	      420.166607	     420.3053812	   -0.1387741622	     422.1179405	      -1.9513335
   2	   1	   2	   1	   3	      414.639924	      414.265594	    0.3743299545	     417.7613323	    -3.121408333
   3	   1	   2	   1	   3	      416.600429	     414.3636835	     2.236745471	     417.7100253	    -1.109596333
   4	   1	   2	   1	   3	      423.850228	     424.5096084	   -0.6593804182	      425.764923	       -1.914695
   5	   1	   2	   1	   3	      434.929417	     435.2583405	   -0.3289235273	     436.7811695	      -1.8517525
