 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	     378.2357589	    -6.202068921	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	     359.2233626	     14.21362344	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	     388.6199138	    -5.158551769	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	     397.8205927	    0.9478243339	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	     396.0853181	    -3.248712095	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	     386.9607316	     7.486308395	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     404.9357637	    -2.665347701	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     414.3508907	    0.1943843133	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	     410.4330353	    -1.423201339	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	     407.6794428	     3.313270219	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     419.2630853	     -1.08014129	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	     429.3475443	   -0.2333352732	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	     183.1422787	     6.028536268	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	     260.5487591	    -3.417703107	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	     332.0953422	    -2.624180172	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     370.2891561	   -0.2282730576	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     220.7207821	     2.197883919	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	     280.0926293	     5.268573671	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	     354.8571992	    -6.623425245	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	     383.1055367	    0.7281752687	       380.36612	        3.467592
   2	   1	   1	   2	   3	      252.498519	      252.544753	  -0.04623403199	     255.5923293	    -3.093810333
   3	   1	   1	   2	   3	       310.92238	     300.7058553	     10.21652468	     290.7955173	     20.12686267
   4	   1	   1	   2	   3	      367.389514	     376.1792129	    -8.789698933	      355.098916	       12.290598
   5	   1	   1	   2	   3	      399.275452	     398.0481743	     1.227277725	     396.4187015	       2.8567505
   2	   1	   1	   3	   1	      153.453972	     145.7522852	     7.701686759	     144.7478567	     8.706115333
