 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	     372.7297896	   -0.6960996338	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	     363.8361034	     9.600882604	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	     386.7942503	    -3.332888268	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	     398.2688583	    0.4995587422	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	     393.3075476	   -0.4709416254	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	     389.2878669	     5.159173135	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     404.0147135	    -1.744297492	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     414.5770414	  -0.03176640755	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	     409.3688551	   -0.3590211397	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	      408.570982	     2.421731018	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     418.9102255	   -0.7272815394	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	     429.4341839	    -0.319974944	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	      198.703287	    -9.532471972	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	     247.5121993	     9.618856737	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	     337.2550449	    -7.783882905	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     369.0222648	     1.038618238	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     232.0947841	    -9.176118093	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	     270.5638215	     14.79738155	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	     358.6285789	    -10.39480486	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	     382.1795283	     1.654183656	       380.36612	        3.467592
   2	   1	   1	   2	   3	      252.498519	     261.3473701	    -8.848851123	     255.5923293	    -3.093810333
   3	   1	   1	   2	   3	       310.92238	     293.3312789	      17.5911011	     290.7955173	     20.12686267
   4	   1	   1	   2	   3	      367.389514	     379.0979754	    -11.70846144	      355.098916	       12.290598
   5	   1	   1	   2	   3	      399.275452	     397.3315138	     1.943938163	     396.4187015	       2.8567505
   2	   1	   1	   3	   1	      153.453972	     161.2068455	    -7.752873476	     144.7478567	     8.706115333
   3	   1	   1	   3	   1	      213.613904	     211.9719982	     1.641905803	      202.109797	       11.504107
   4	   1	   1	   3	   1	      299.421447	      299.636807	    -0.215359953	     282.9440475	      16.4773995
   5	   1	   1	   3	   1	      352.274191	     352.2276703	   0.04652069271	      345.697297	        6.576894
   2	   1	   1	   3	   2	      179.655577	     186.7722335	    -7.116656452	     169.6293357	     10.02624133
   3	   1	   1	   3	   2	      235.636169	     235.8174297	   -0.1812607373	     224.6521157	     10.98405333
   4	   1	   1	   3	   2	      314.645193	     314.2607677	    0.3844252591	     299.4822405	      15.1629525
   5	   1	   1	   3	   2	      363.328312	      363.570542	   -0.2422300469	      357.590204	        5.738108
   2	   1	   1	   3	   3	      206.597793	     213.2903278	    -6.692534842	     196.1284037	     10.46938933
   3	   1	   1	   3	   3	      259.445025	     260.3129326	   -0.8679076131	     248.5602583	     10.88476667
   4	   1	   1	   3	   3	      332.485189	     332.0858322	    0.3993568242	      318.377017	       14.108172
   5	   1	   1	   3	   3	      377.309009	     377.6694913	   -0.3604822604	      372.246317	        5.062692
   2	   1	   2	   1	   1	      377.595509	     378.3072642	   -0.7117551675	      388.734842	      -11.139333
   3	   1	   2	   1	   1	      378.922238	     368.9155755	     10.00666253	     381.3523387	    -2.430100667
   4	   1	   2	   1	   1	      388.865998	     392.3948303	    -3.528832253	     391.6241325	      -2.7581345
   5	   1	   2	   1	   1	      404.326027	     403.7740195	    0.5520074661	      406.124946	       -1.798919
   2	   1	   2	   1	   2	      398.368639	     398.8602569	   -0.4916179495	      404.587919	        -6.21928
   3	   1	   2	   1	   2	      399.916905	     394.2852504	     5.631654573	     401.4975183	    -1.580613333
   4	   1	   2	   1	   2	      407.755277	     409.6793238	    -1.924046845	      410.041756	       -2.286479
   5	   1	   2	   1	   2	      420.166607	     420.1628014	  0.003805621094	     422.1179405	      -1.9513335
   2	   1	   2	   1	   3	      414.639924	     415.0234159	   -0.3834918906	     417.7613323	    -3.121408333
   3	   1	   2	   1	   3	      416.600429	     413.7288024	     2.871626558	     417.7100253	    -1.109596333
   4	   1	   2	   1	   3	      423.850228	     424.7608862	   -0.9106581879	      425.764923	       -1.914695
   5	   1	   2	   1	   3	      434.929417	     435.1966429	   -0.2672258607	     436.7811695	      -1.8517525
   2	   1	   2	   2	   1	      193.338357	     202.6525295	    -9.314172476	     187.0655247	     6.272832333
   3	   1	   2	   2	   1	       260.04853	     250.9742791	     9.074250861	     239.8240103	     20.22451967
   4	   1	   2	   2	   1	      332.795317	     340.0452493	    -7.249932344	     317.1781725	      15.6171445
   5	   1	   2	   2	   1	      374.307815	     373.3102844	    0.9975306185	     369.7923095	       4.5155055
   2	   1	   2	   2	   2	      226.833822	     235.8741399	    -9.040317908	      227.341764	       -0.507942
   3	   1	   2	   2	   2	      288.230818	      273.114068	        15.11675	      268.424395	       19.806423
   4	   1	   2	   2	   2	      351.605541	     361.8252632	    -10.21972225	     338.1687485	      13.4367925
   5	   1	   2	   2	   2	      388.106679	     386.4225493	     1.684129698	      384.557539	         3.54914
   2	   1	   2	   2	   3	      256.074202	     264.8656249	    -8.791422886	     260.6105777	    -4.536375667
   3	   1	   2	   2	   3	      313.721507	     295.1573114	     18.56419564	      294.318534	       19.402973
   4	   1	   2	   2	   3	      370.807198	     382.6479238	    -11.84072584	     358.6596035	      12.1475945
   5	   1	   2	   2	   3	        403.5977	     401.5492796	     2.048420355	     400.6388475	       2.9588525
   2	   1	   2	   3	   1	      156.723111	     164.4312931	    -7.708182101	     147.2504973	     9.472613667
   3	   1	   2	   3	   1	      216.804722	     215.7853305	     1.019391514	      205.234278	       11.570444
   4	   1	   2	   3	   1	      302.256612	     302.5928217	   -0.3362097091	      286.402028	       15.854584
   5	   1	   2	   3	   1	      355.999334	     355.7985983	    0.2007357344	      349.396036	        6.603298
