 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	     368.0103874	     4.023302613	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	     367.7898813	     5.647104747	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	     385.2293958	    -1.768033839	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	     398.6530859	    0.1153310922	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	     390.9266015	     1.910004492	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	     391.2825542	     3.164485768	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     403.2252419	   -0.9548258852	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     414.7708849	   -0.2256098826	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	     408.4567007	    0.5531333168	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	     409.3351584	      1.65755456	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     418.6077743	   -0.4248303248	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	     429.5084465	    -0.394237519	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	      212.041294	    -22.87047903	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	     236.3380051	     20.79305089	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	     341.6776472	    -12.20648525	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     367.9363579	     2.124525063	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     241.8439287	    -18.92526268	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	     262.3962718	     22.96493116	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	       361.86119	    -13.62741596	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	     381.3858069	     2.447905131	       380.36612	        3.467592
