 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   5	   1	   2	   2	   3	      404.687362	     402.6525564	     2.034805648	     401.7279505	       2.9594115
   6	   1	   2	   2	   3	      431.611901	      437.530724	       -5.918823	      437.530724	       -5.918823
   1	   1	   2	   3	   1	      112.871382	     126.2443864	    -13.37300438	     127.1813485	     -14.3099665
   2	   1	   2	   3	   1	      157.319836	     150.1714875	      7.14834846	     147.7798583	     9.539977667
   3	   1	   2	   3	   1	      217.596811	     225.5533034	    -7.956492413	      205.956721	        11.64009
   4	   1	   2	   3	   1	      303.230491	     299.8940751	       3.3364159	      287.323236	       15.907255
   5	   1	   2	   3	   1	      357.049661	     359.1615976	    -2.111936648	     350.4402815	       6.6093795
   6	   1	   2	   3	   1	      397.650072	      410.868831	      -13.218759	      410.868831	      -13.218759
   1	   1	   2	   3	   2	      139.771195	     155.2100062	    -15.43881119	      156.082034	      -16.310839
   2	   1	   2	   3	   2	      183.912639	     175.4703051	      8.44233388	     173.0387463	     10.87389267
   3	   1	   2	   3	   2	      239.573849	     249.4358032	    -9.861954232	     228.7601667	     10.81368233
   4	   1	   2	   3	   2	      318.455222	     314.3733276	      4.08189443	      303.852583	       14.602639
   5	   1	   2	   3	   2	      368.131317	      370.637296	    -2.505979016	        362.3452	        5.786117
   6	   1	   2	   3	   2	      406.235178	      417.807412	      -11.572234	      417.807412	      -11.572234
   1	   1	   2	   3	   3	      168.015359	     184.1203286	     -16.1049696	      184.967569	       -16.95221
   2	   1	   2	   3	   3	       211.05218	     202.1890938	     8.863086155	     199.7507067	     11.30147333
   3	   1	   2	   3	   3	      263.221402	     273.6856349	     -10.4642329	     252.7958197	     10.42558233
   4	   1	   2	   3	   3	      336.283099	     332.0793624	       4.2037366	      322.671727	       13.611372
   5	   1	   2	   3	   3	      382.122052	     384.7702896	    -2.648237594	      376.988932	         5.13312
   6	   1	   2	   3	   3	      417.694765	      427.961005	       -10.26624	      427.961005	       -10.26624
   1	   1	   3	   1	   1	      407.015736	     388.7774795	     18.23825646	     388.5643645	      18.4513715
   2	   1	   3	   1	   1	       389.14583	      399.858326	    -10.71249597	     401.4467443	    -12.30091433
   3	   1	   3	   1	   1	      390.308761	     376.0322195	     14.27654153	     392.8285217	    -2.519760667
   4	   1	   3	   1	   1	      400.193905	     405.4103369	    -5.216431915	     403.1881325	      -2.9942275
   5	   1	   3	   1	   1	      416.067504	     414.2622416	     1.805262414	     417.9509555	      -1.8834515
   6	   1	   3	   1	   1	      435.708006	      431.941103	        3.766903	      431.941103	        3.766903
   1	   1	   3	   1	   2	      420.477297	     409.3263311	     11.15096595	      409.186834	       11.290463
   2	   1	   3	   1	   2	      409.894969	     416.4363224	    -6.541353436	     417.4219443	    -7.526975333
   3	   1	   3	   1	   2	      411.311239	     402.5979413	     8.713297659	     413.0094193	    -1.698180333
   4	   1	   3	   1	   2	       419.23832	     422.3718078	    -3.133487765	     421.6756045	      -2.4372845
   5	   1	   3	   1	   2	       432.03997	     431.3121166	    0.7278533672	     434.0834065	      -2.0434365
   6	   1	   3	   1	   2	      448.928493	       444.84162	        4.086873	       444.84162	        4.086873
   1	   1	   3	   1	   3	      431.951866	     425.5450127	     6.406853323	     425.4443425	       6.5075235
   2	   1	   3	   1	   3	      426.377343	      430.117146	    -3.739802973	      430.715692	       -4.338349
   3	   1	   3	   1	   3	      428.243344	     423.2993858	     4.943958233	     429.4875057	    -1.244161667
   4	   1	   3	   1	   3	      435.707831	     437.4052331	    -1.697402065	     437.6851735	      -1.9773425
   5	   1	   3	   1	   3	      447.127003	     447.0295884	   0.09741455469	     449.0559475	      -1.9289445
   6	   1	   3	   1	   3	      462.404064	      458.546175	        3.857889	      458.546175	        3.857889
   1	   1	   3	   2	   1	      161.124601	     168.3548349	    -7.230233926	     169.9976145	      -8.8730135
   2	   1	   3	   2	   1	       202.16738	     199.3307405	     2.836639457	     196.2520377	     5.915342333
   3	   1	   3	   2	   1	      266.506911	     266.4454002	   0.06151082174	      248.076455	       18.430456
   4	   1	   3	   2	   1	      339.894605	     343.0283354	     -3.13373041	      324.880359	       15.014246
   5	   1	   3	   2	   1	      383.253807	     383.7828064	   -0.5289993984	     378.6609495	       4.5928575
   6	   1	   3	   2	   1	      417.427294	      426.613009	       -9.185715	      426.613009	       -9.185715
   1	   1	   3	   2	   2	      209.304256	     204.2199708	     5.084285223	     205.8488295	       3.4554265
   2	   1	   3	   2	   2	       235.40055	     239.9146339	    -4.514083938	     237.7041677	    -2.303617667
   3	   1	   3	   2	   2	      294.503991	     284.2556407	     10.24835033	     276.5302883	     17.97370267
   4	   1	   3	   2	   2	      358.789765	      366.422845	        -7.63308	       345.82238	       12.967385
   5	   1	   3	   2	   2	      397.140769	      395.870756	     1.270013008	     393.5024315	       3.6383375
   6	   1	   3	   2	   2	      428.215098	      435.491773	       -7.276675	      435.491773	       -7.276675
   1	   1	   3	   2	   3	       247.50689	     234.6211017	     12.88578826	      236.236451	       11.270439
   2	   1	   3	   2	   3	       264.07198	     273.2386551	    -9.166675131	      271.585606	       -7.513626
   3	   1	   3	   2	   3	      319.743038	      303.070548	     16.67249002	      302.074682	       17.668356
   4	   1	   3	   2	   3	      378.080086	     388.4619573	    -10.38187128	     366.2343655	      11.8457205
   5	   1	   3	   2	   3	      412.725693	     410.3877052	     2.337987758	     409.6577825	       3.0679105
   6	   1	   3	   2	   3	      441.235479	        447.3713	       -6.135821	        447.3713	       -6.135821
   1	   1	   3	   3	   1	      117.154419	     132.2929531	    -15.13853408	     133.3421485	     -16.1877295
   2	   1	   3	   3	   1	      163.709299	     155.6068358	     8.102463244	     152.9174793	     10.79181967
   3	   1	   3	   3	   1	        224.4436	     233.2923433	    -8.848743349	     211.9932613	     12.45033867
   4	   1	   3	   3	   1	      308.561186	     306.1240076	      2.43717838	      294.250069	       14.311117
   5	   1	   3	   3	   1	      364.056538	     365.3813166	    -1.324778602	     357.5206255	       6.5359125
   6	   1	   3	   3	   1	      406.480065	       419.55189	      -13.071825	       419.55189	      -13.071825
   1	   1	   3	   3	   2	      144.983334	     162.3619646	     -17.3786306	     163.2840265	     -18.3006925
   2	   1	   3	   3	   2	       190.93434	     181.3773912	      9.55694877	     178.7338783	     12.20046167
   3	   1	   3	   3	   2	      246.234967	     257.3945705	    -11.15960352	     235.2065587	     11.02840833
   4	   1	   3	   3	   2	      323.750996	     320.0769057	     3.674090345	     310.6902525	      13.0607435
   5	   1	   3	   3	   2	      375.145538	     377.0634135	    -1.917875516	       369.41755	        5.727988
   6	   1	   3	   3	   2	      415.084104	       426.54008	      -11.455976	       426.54008	      -11.455976
   1	   1	   3	   3	   3	         173.974	     191.9822764	    -18.00827641	      192.828316	      -18.854316
   2	   1	   3	   3	   3	       218.42066	     208.4184275	     10.00223255	      205.851116	       12.569544
   3	   1	   3	   3	   3	      269.605348	     281.5542294	    -11.94888143	     259.4516953	     10.15365267
   4	   1	   3	   3	   3	      341.513766	     337.3647455	      4.14902051	      329.372272	       12.141494
   5	   1	   3	   3	   3	      389.139196	     391.3381889	    -2.198992867	     384.0297485	       5.1094475
   6	   1	   3	   3	   3	      426.545731	      436.764626	      -10.218895	      436.764626	      -10.218895
   1	   1	   4	   1	   1	      418.810826	     397.9822121	     20.82861385	      397.758069	       21.052757
   2	   1	   4	   1	   1	       398.24571	     410.4970999	    -12.25138986	     412.2808813	    -14.03517133
   3	   1	   4	   1	   1	      399.220992	     382.8463403	     16.37465166	     401.8827763	    -2.661784333
   4	   1	   4	   1	   1	      409.156909	     415.1905054	    -6.033596405	     412.3843835	      -3.2274745
   5	   1	   4	   1	   1	      425.547775	     423.4427445	     2.105030508	     427.5801605	      -2.0323855
   6	   1	   4	   1	   1	      446.003412	      441.938641	        4.064771	      441.938641	        4.064771
   1	   1	   4	   1	   2	      432.436996	     418.5200704	     13.91692564	      418.367121	       14.069875
   2	   1	   4	   1	   2	      418.999231	     427.1822839	    -8.183052911	     428.3791477	    -9.379916667
   3	   1	   4	   1	   2	      420.263451	        409.3197	     10.94375096	      422.120885	       -1.857434
   4	   1	   4	   1	   2	      428.364193	     432.3481323	     -3.98393931	      430.986483	        -2.62229
   5	   1	   4	   1	   2	      441.709515	     440.6529925	     1.056522461	     443.8513365	      -2.1418215
   6	   1	   4	   1	   2	       459.33848	      455.054837	        4.283643	      455.054837	        4.283643
   1	   1	   4	   1	   3	      443.961131	     434.9498138	      9.01131721	       434.83348	        9.127651
   2	   1	   4	   1	   3	      435.702034	     440.9849709	    -5.282936873	     441.7871347	    -6.085100667
   3	   1	   4	   1	   3	      437.439142	     430.4103966	      7.02874541	     438.8535357	    -1.414393667
   4	   1	   4	   1	   3	      445.156539	     447.6087528	    -2.452213755	     447.2621925	      -2.1056535
   5	   1	   4	   1	   3	      457.085243	     456.7194359	    0.3658070547	     459.1223215	      -2.0370785
   6	   1	   4	   1	   3	      473.088104	      469.013947	        4.074157	      469.013947	        4.074157
   1	   1	   4	   2	   1	      171.318127	      177.886184	    -6.568056974	     179.3668015	      -8.0486745
   2	   1	   4	   2	   1	      210.161144	     207.5737008	     2.587443179	      204.795361	        5.365783
   3	   1	   4	   2	   1	      271.749829	     271.7562465	 -0.006417485507	     255.0806293	     16.66919967
   4	   1	   4	   2	   1	        344.9196	     347.6696416	     -2.75004157	      330.940128	       13.979472
   5	   1	   4	   2	   1	      390.130427	     390.4801756	   -0.3497485703	     385.5078325	       4.6225945
   6	   1	   4	   2	   1	      426.096065	      435.341254	       -9.245189	      435.341254	       -9.245189
   1	   1	   4	   2	   2	       221.51828	     214.2248011	     7.293478893	     215.6436345	       5.8746455
   2	   1	   4	   2	   2	      243.573471	     249.2184588	    -5.644987814	     247.4899013	    -3.916430333
   3	   1	   4	   2	   2	      299.433144	     288.1867203	     11.24642373	      283.661252	       15.771892
   4	   1	   4	   2	   2	      363.836814	     371.2030784	     -7.36626444	      351.758819	       12.077995
   5	   1	   4	   2	   2	      404.084494	     402.6165193	      1.46797468	     400.3885155	       3.6959785
   6	   1	   4	   2	   2	      436.940217	      444.332174	       -7.391957	      444.332174	       -7.391957
   1	   1	   4	   2	   3	      261.310729	     244.1137063	     17.19702266	      245.505956	       15.804773
   2	   1	   4	   2	   3	      271.763321	     283.3059591	    -11.54263809	     282.2998363	    -10.53651533
   3	   1	   4	   2	   3	      324.278051	     304.9436738	     19.33437721	     308.9023187	     15.37573233
   4	   1	   4	   2	   3	      383.180314	      393.791471	    -10.61115699	      372.013647	       11.166667
   5	   1	   4	   2	   3	      419.749243	     417.0672908	     2.681952219	      416.597961	        3.151282
   6	   1	   4	   2	   3	      450.015608	      456.318172	       -6.302564	      456.318172	       -6.302564
   1	   1	   4	   3	   1	      121.358872	     137.9848178	    -16.62594576	      139.202063	      -17.843191
   2	   1	   4	   3	   1	      170.039386	     161.1996152	     8.839770849	     158.1439253	     11.89546067
   3	   1	   4	   3	   1	      231.714032	     240.9939314	    -9.279899367	     217.9103827	     13.80364933
   4	   1	   4	   3	   1	      313.652376	     312.5144038	     1.137972205	     301.0120995	      12.6402765
   5	   1	   4	   3	   1	      370.310167	     370.8570636	   -0.5468965547	     364.1602125	       6.1499545
   6	   1	   4	   3	   1	      414.668049	      426.967958	      -12.299909	      426.967958	      -12.299909
   1	   1	   4	   3	   2	      150.306817	     169.1398432	    -18.83302616	      170.173093	      -19.866276
   2	   1	   4	   3	   2	      197.883163	     187.5571925	     10.32597054	      184.638979	       13.244184
   3	   1	   4	   3	   2	      253.303303	     265.0999281	    -11.79662506	     241.4851373	     11.81816567
   4	   1	   4	   3	   2	      328.689086	     325.9849503	      2.70413567	      317.345866	        11.34322
   5	   1	   4	   3	   2	      381.388429	     382.6072498	     -1.21882082	     375.9869785	       5.4014505
   6	   1	   4	   3	   2	      423.284871	      434.087772	      -10.802901	      434.087772	      -10.802901
   1	   1	   4	   3	   3	      181.721528	     199.5652175	    -17.84368955	      200.472268	       -18.75074
   2	   1	   4	   3	   3	      225.780864	     215.9322545	     9.848609495	     213.2803707	     12.50049333
   3	   1	   4	   3	   3	      276.398056	      287.858468	      -11.460412	     265.9471983	     10.45085767
   4	   1	   4	   3	   3	      346.279867	     343.3069959	     2.972871085	     335.8699555	      10.4099115
   5	   1	   4	   3	   3	      395.341855	     396.7244529	    -1.382597875	      390.504808	        4.837047
   6	   1	   4	   3	   3	      434.729749	      444.403843	       -9.674094	      444.403843	       -9.674094
   1	   1	   5	   1	   1	      429.669146	     404.8184314	     24.85071464	      404.574276	        25.09487
   2	   1	   5	   1	   1	      404.963356	     419.6016038	    -14.63824778	     421.6932693	    -16.72991333
   3	   1	   5	   1	   1	      405.741516	     386.1273653	     19.61415065	     408.6332147	    -2.891698667
   4	   1	   5	   1	   1	      415.972932	      423.212495	       -7.239563	      419.451023	       -3.478091
   5	   1	   5	   1	   1	       433.16053	     430.6325972	      2.52793282	     435.3983125	      -2.2377825
   6	   1	   5	   1	   1	      454.823693	      450.348128	        4.475565	      450.348128	        4.475565
   1	   1	   5	   1	   2	       443.42895	     425.3456477	     18.08330227	       425.17085	         18.2581
   2	   1	   5	   1	   2	      425.724814	     436.3793313	    -10.65451728	     437.8968807	    -12.17206667
   3	   1	   5	   1	   2	      426.832742	     412.5413318	     14.29141015	     428.9290863	    -2.096344333
   4	   1	   5	   1	   2	      435.337631	      440.539711	    -5.202079995	     438.1591245	      -2.8214935
   5	   1	   5	   1	   2	      449.485507	     448.0128469	     1.472660055	     451.8261695	      -2.3406625
   6	   1	   5	   1	   2	      468.314708	      463.633383	        4.681325	      463.633383	        4.681325
   1	   1	   5	   1	   3	      454.980112	     441.9734223	     13.00668972	      441.836986	       13.143126
   2	   1	   5	   1	   3	      442.640915	     450.2946462	    -7.653731237	      451.402999	       -8.762084
   3	   1	   5	   1	   3	      444.248773	     434.0047448	     10.24402819	     445.8884683	    -1.639695333
   4	   1	   5	   1	   3	      452.383575	     456.0267516	     -3.64317662	      454.698029	       -2.314454
   5	   1	   5	   1	   3	      465.147285	     464.3507031	    0.7965819063	      467.346023	       -2.198738
   6	   1	   5	   1	   3	      482.308471	      477.910995	        4.397476	      477.910995	        4.397476
   1	   1	   5	   2	   1	      182.042062	     187.3803923	    -5.338330324	      188.761192	        -6.71913
   2	   1	   5	   2	   1	        218.2348	     216.2923296	      1.94247043	       213.75538	         4.47942
   3	   1	   5	   2	   1	      277.182016	     276.5018528	    0.6801632145	      261.751159	       15.430857
   4	   1	   5	   2	   1	      348.783877	     351.9082768	    -3.124399835	     336.3780235	      12.4058535
   5	   1	   5	   2	   1	      395.574031	     395.4597953	    0.1142357031	      391.210037	        4.363994
   6	   1	   5	   2	   1	      433.636197	      442.364185	       -8.727988	      442.364185	       -8.727988
   1	   1	   5	   2	   2	      234.614461	     224.7670092	     9.847451798	     226.0154765	       8.5989845
   2	   1	   5	   2	   2	      252.186146	      259.204083	    -7.017937003	     257.9188023	    -5.732656333
   3	   1	   5	   2	   2	      304.527485	     291.8021553	     12.72532974	     290.6673187	     13.86016633
   4	   1	   5	   2	   2	      367.629664	     375.3004178	     -7.67075383	      357.044405	       10.585259
   5	   1	   5	   2	   2	      409.561325	     407.6520526	     1.909272438	      406.075849	        3.485476
   6	   1	   5	   2	   2	      444.522034	      451.492986	       -6.970952	      451.492986	       -6.970952
   1	   1	   5	   2	   3	      276.800976	     255.2667929	     21.53418305	     256.4453075	      20.3556685
   2	   1	   5	   2	   3	      280.673184	     294.6157614	    -13.94257738	     294.2436297	    -13.57044567
   3	   1	   5	   2	   3	      329.128937	     307.0300744	     22.09886261	     316.0810903	     13.04784667
   4	   1	   5	   2	   3	      386.896903	     398.0883224	    -11.19141942	     377.1818975	       9.7150055
   5	   1	   5	   2	   3	      425.234858	     421.9894441	     3.245413875	      422.249537	        2.985321
   6	   1	   5	   2	   3	      457.602171	      463.572813	       -5.970642	      463.572813	       -5.970642
   1	   1	   5	   3	   1	      125.272187	     143.2991937	    -18.02700668	       144.72816	      -19.455973
   2	   1	   5	   3	   1	      176.340385	     166.8544582	     9.485926797	     163.3697363	     12.97064867
   3	   1	   5	   3	   1	      239.564835	     249.0427722	     -9.47793721	     223.9244287	     15.64040633
   4	   1	   5	   3	   1	      319.092516	     319.3709678	     -0.27845182	      307.854209	       11.238307
   5	   1	   5	   3	   1	      376.143583	     376.0996407	   0.04394225781	     370.6321955	       5.5113875
   6	   1	   5	   3	   1	      422.171875	       433.19465	      -11.022775	       433.19465	      -11.022775
   1	   1	   5	   3	   2	      156.575944	     175.5170205	     -18.9410765	      176.720921	      -20.144977
   2	   1	   5	   3	   2	      204.890411	     194.6542592	     10.23615182	     191.4604263	     13.42998467
   3	   1	   5	   3	   2	      261.229391	     272.3326479	    -11.10325691	     247.9675903	     13.26180067
   4	   1	   5	   3	   2	      334.121949	     332.9404337	      1.18151532	      324.169784	        9.952165
   5	   1	   5	   3	   2	      387.110177	     387.7552004	   -0.6450234297	     382.4391235	       4.6710535
   6	   1	   5	   3	   2	      430.756298	      440.098405	       -9.342107	      440.098405	       -9.342107
   1	   1	   5	   3	   3	      190.697725	     206.9152972	    -16.21757216	      207.935063	      -17.237338
   2	   1	   5	   3	   3	      233.307651	     224.5333582	     8.774292845	     221.8160923	     11.49155867
   3	   1	   5	   3	   3	      284.052827	       293.63555	     -9.58272298	      272.715253	       11.337574
   4	   1	   5	   3	   3	      351.530457	     350.2287459	     1.301711065	     342.4818415	       9.0486155
   5	   1	   5	   3	   3	      400.910856	     401.6818971	   -0.7710411094	      396.823012	        4.087844
   6	   1	   5	   3	   3	      442.115567	      450.291255	       -8.175688	      450.291255	       -8.175688
   1	   1	   6	   1	   1	      439.367257	     407.1669826	      32.2002744	      406.890615	       32.476642
   2	   1	   6	   1	   1	      407.194957	     426.1986372	    -19.00368022	     428.8460517	    -21.65109467
   3	   1	   6	   1	   1	      407.803641	     382.2593201	     25.54432092	      411.050787	       -3.247146
   4	   1	   6	   1	   1	      418.762447	      428.187256	     -9.42480897	      422.559107	        -3.79666
   5	   1	   6	   1	   1	      437.314573	     434.0299826	     3.284590398	     439.8728105	      -2.5582375
   6	   1	   6	   1	   1	      460.983174	      455.866699	        5.116475	      455.866699	        5.116475
   1	   1	   6	   1	   2	      453.114383	     427.5510188	     25.56336423	      427.344126	       25.770257
   2	   1	   6	   1	   2	      427.837985	      442.936073	    -15.09808802	     445.0181563	    -17.18017133
   3	   1	   6	   1	   2	      428.825703	     408.4962538	     20.32944924	     431.2762153	    -2.450512333
   4	   1	   6	   1	   2	      438.152676	     445.5906169	     -7.43794094	      441.280993	       -3.128317
   5	   1	   6	   1	   2	      453.736283	     451.4643632	     2.271919758	     456.3535755	      -2.6172925
   6	   1	   6	   1	   2	      474.554475	       469.31989	        5.234585	       469.31989	        5.234585
   1	   1	   6	   1	   3	      464.586306	     444.2655276	     20.32077842	     444.0988545	      20.4874515
   2	   1	   6	   1	   3	      444.858007	     456.8577488	    -11.99974182	      458.516308	      -13.658301
   3	   1	   6	   1	   3	      446.376312	     430.2224064	     16.15390556	     448.3542963	    -1.977984333
   4	   1	   6	   1	   3	      455.346875	     461.1951879	     -5.84831293	      457.974817	       -2.627942
