 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	     355.4253147	     16.60837527	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	     378.3332889	    -4.896302873	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	     381.0564507	     2.404911305	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	      399.677693	   -0.9092759745	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	     384.5774119	     8.259194138	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	     396.6017205	    -2.154680542	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     401.1199843	     1.150431734	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     415.2878008	   -0.7425258159	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	     406.0242888	     2.985545201	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	     411.3729623	   -0.3802493278	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     417.8012378	    0.3817062473	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	     429.7064801	   -0.5922710523	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	     247.6093129	    -58.43849787	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	      206.540154	     50.59090196	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	     353.4712535	    -24.00009149	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     365.0406064	     5.020276597	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     267.8416476	    -44.92298156	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	     240.6161395	     44.74506345	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	     370.4814862	    -22.24771222	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	     379.2692163	     4.564495731	       380.36612	        3.467592
   2	   1	   1	   2	   3	      252.498519	     289.0127381	    -36.51421912	     255.5923293	    -3.093810333
   3	   1	   1	   2	   3	       310.92238	     270.1540387	     40.76834129	     290.7955173	     20.12686267
   4	   1	   1	   2	   3	      367.389514	      388.271229	    -20.88171504	      355.098916	       12.290598
   5	   1	   1	   2	   3	      399.275452	     395.0791525	     4.196299538	     396.4187015	       2.8567505
   2	   1	   1	   3	   1	      153.453972	     209.7783205	     -56.3243485	     144.7478567	     8.706115333
   3	   1	   1	   3	   1	      213.613904	       171.28023	     42.33367404	      202.109797	       11.504107
   4	   1	   1	   3	   1	      299.421447	     315.7420855	    -16.32063851	     282.9440475	      16.4773995
   5	   1	   1	   3	   1	      352.274191	     348.2732492	     4.000941768	      345.697297	        6.576894
   2	   1	   1	   3	   2	      179.655577	      235.220441	    -55.56486398	     169.6293357	     10.02624133
   3	   1	   1	   3	   2	      235.636169	     195.2289314	     40.40723758	     224.6521157	     10.98405333
   4	   1	   1	   3	   2	      314.645193	     330.3251734	    -15.67998039	     299.4822405	      15.1629525
   5	   1	   1	   3	   2	      363.328312	     359.6261567	      3.70215527	      357.590204	        5.738108
   2	   1	   1	   3	   3	      206.597793	     260.7229975	    -54.12520447	     196.1284037	     10.46938933
   3	   1	   1	   3	   3	      259.445025	     220.5752224	     38.86980261	     248.5602583	     10.88476667
   4	   1	   1	   3	   3	      332.485189	     347.8135068	    -15.32831784	      318.377017	       14.108172
   5	   1	   1	   3	   3	      377.309009	     373.8077854	     3.501223573	      372.246317	        5.062692
   2	   1	   2	   1	   1	      377.595509	     360.2410677	     17.35444128	      388.734842	      -11.139333
   3	   1	   2	   1	   1	      378.922238	     384.0509091	    -5.128671088	     381.3523387	    -2.430100667
   4	   1	   2	   1	   1	      388.865998	     386.4044599	     2.461538147	     391.6241325	      -2.7581345
   5	   1	   2	   1	   1	      404.326027	     405.2448694	   -0.9188424089	      406.124946	       -1.798919
   2	   1	   2	   1	   2	      398.368639	     389.2282005	     9.140438525	      404.587919	        -6.21928
   3	   1	   2	   1	   2	      399.916905	      402.354707	    -2.437802028	     401.4975183	    -1.580613333
   4	   1	   2	   1	   2	      407.755277	     406.4855367	     1.269740301	      410.041756	       -2.286479
   5	   1	   2	   1	   2	      420.166607	     420.9469902	   -0.7803831872	     422.1179405	      -1.9513335
   2	   1	   2	   1	   3	      414.639924	     410.8553957	     3.784528258	     417.7613323	    -3.121408333
   3	   1	   2	   1	   3	      416.600429	     417.2206484	   -0.6202194235	     417.7100253	    -1.109596333
   4	   1	   2	   1	   3	      423.850228	     423.3788585	    0.4713695455	      425.764923	       -1.914695
   5	   1	   2	   1	   3	      434.929417	       435.53598	   -0.6065630273	     436.7811695	      -1.8517525
   2	   1	   2	   2	   1	      193.338357	      250.802003	    -57.46364596	     187.0655247	     6.272832333
   3	   1	   2	   2	   1	       260.04853	     210.6360515	     49.41247849	     239.8240103	     20.22451967
   4	   1	   2	   2	   1	      332.795317	     356.0106011	    -23.21528408	     317.1781725	      15.6171445
   5	   1	   2	   2	   1	      374.307815	     369.3902203	      4.91759466	     369.7923095	       4.5155055
   2	   1	   2	   2	   2	      226.833822	     269.5805171	    -42.74669509	      227.341764	       -0.507942
   3	   1	   2	   2	   2	      288.230818	     244.8758461	     43.35497188	      268.424395	       19.806423
   4	   1	   2	   2	   2	      351.605541	     373.0015883	    -21.39604731	     338.1687485	      13.4367925
   5	   1	   2	   2	   2	      388.106679	     383.6783623	     4.428316656	      384.557539	         3.54914
   2	   1	   2	   2	   3	      256.074202	     289.6574881	    -33.58328606	     260.6105777	    -4.536375667
   3	   1	   2	   2	   3	      313.721507	     274.3874099	      39.3340971	      294.318534	       19.402973
   4	   1	   2	   2	   3	      370.807198	     390.8683837	    -20.06118573	     358.6596035	      12.1475945
   5	   1	   2	   2	   3	        403.5977	     399.5308632	     4.066836847	     400.6388475	       2.9588525
   2	   1	   2	   3	   1	      156.723111	     214.2532068	    -57.53009582	     147.2504973	     9.472613667
   3	   1	   2	   3	   1	      216.804722	     174.0459811	      42.7587409	      205.234278	       11.570444
   4	   1	   2	   3	   1	      302.256612	     319.1127194	    -16.85610742	      286.402028	       15.854584
   5	   1	   2	   3	   1	      355.999334	     351.7423734	     4.256960618	      349.396036	        6.603298
   2	   1	   2	   3	   2	      183.269404	     239.7769373	    -56.50753332	     172.4498213	     10.81958267
   3	   1	   2	   3	   2	       238.75649	     198.3045978	     40.45189219	     228.0065397	     10.74995033
   4	   1	   2	   3	   2	      317.480811	     333.3888791	    -15.90806811	      302.918756	       14.562055
   5	   1	   2	   3	   2	      367.081022	     363.1951326	     3.885889441	      361.300689	        5.780333
   2	   1	   2	   3	   3	      210.379492	     265.1946872	    -54.81519519	      199.113479	       11.266013
   3	   1	   2	   3	   3	      262.387967	     223.8233771	     38.56458993	     252.0224657	     10.36550133
   4	   1	   2	   3	   3	      335.308413	      350.553963	       -15.24555	        321.7299	       13.578513
   5	   1	   2	   3	   3	      381.071833	     377.4658578	     3.605975192	     375.9442975	       5.1275355
   2	   1	   3	   1	   1	      388.027535	     368.6617788	     19.36575625	      400.328407	      -12.300872
   3	   1	   3	   1	   1	      389.185307	      394.947605	    -5.762298024	     391.7025413	    -2.517234333
   4	   1	   3	   1	   1	      399.052554	     396.3881566	      2.66439741	      402.041614	        -2.98906
   5	   1	   3	   1	   1	      414.897921	     415.8607289	   -0.9628079411	      416.776282	       -1.878361
   2	   1	   3	   1	   2	       408.77708	     397.4070165	     11.37006347	      416.303738	       -7.526658
   3	   1	   3	   1	   2	      410.188252	     413.3335546	    -3.145302568	      411.883819	       -1.695567
   4	   1	   3	   1	   2	      418.097297	     416.5343209	     1.562976102	     420.5294025	      -2.4321055
   5	   1	   3	   1	   2	      430.870553	     431.7359385	   -0.8653854927	      432.908903	        -2.03835
   2	   1	   3	   1	   3	      425.259647	     419.4173628	     5.842284173	     429.5975023	    -4.337855333
