 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	      360.931284	     11.10240598	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	      373.720548	   -0.2835620392	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	     382.8821142	    0.5792478045	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	     399.2294274	   -0.4610103828	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	     387.3551823	     5.481423668	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	     394.2745853	     0.172454719	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     402.0410345	    0.2293815258	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     415.0616501	   -0.5163750951	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	      407.088469	     1.921365002	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	     410.4814231	    0.5112898732	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     418.1540975	   0.02884649697	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	     429.6198404	   -0.5056313815	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	     232.0483046	    -42.87748963	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	     219.5767139	     37.55434212	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	     348.3115508	    -18.84038876	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     366.3074977	     3.753385301	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     256.4676455	    -33.54897955	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	     250.1449474	     35.21625557	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	     366.7101066	     -18.4763326	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	     380.1952247	     3.638487344	       380.36612	        3.467592
   2	   1	   1	   2	   3	      252.498519	      280.210121	    -27.71160203	     255.5923293	    -3.093810333
   3	   1	   1	   2	   3	       310.92238	     277.5286151	     33.39376487	     290.7955173	     20.12686267
   4	   1	   1	   2	   3	      367.389514	     385.3524665	    -17.96295253	      355.098916	       12.290598
   5	   1	   1	   2	   3	      399.275452	     395.7958129	       3.4796391	     396.4187015	       2.8567505
   2	   1	   1	   3	   1	      153.453972	     194.3237603	    -40.86978826	     144.7478567	     8.706115333
   3	   1	   1	   3	   1	      213.613904	     184.2276108	     29.38629324	      202.109797	       11.504107
   4	   1	   1	   3	   1	      299.421447	     310.6176787	     -11.1962317	     282.9440475	      16.4773995
   5	   1	   1	   3	   1	      352.274191	     349.5314741	      2.74271688	      345.697297	        6.576894
   2	   1	   1	   3	   2	      179.655577	     219.8051022	    -40.14952522	     169.6293357	     10.02624133
   3	   1	   1	   3	   2	      235.636169	     208.1434536	     27.49271539	     224.6521157	     10.98405333
   4	   1	   1	   3	   2	      314.645193	     325.2137716	     -10.5685786	     299.4822405	      15.1629525
   5	   1	   1	   3	   2	      363.328312	     360.8811884	     2.447123578	      357.590204	        5.738108
   2	   1	   1	   3	   3	      206.597793	     245.6307844	    -39.03299141	     196.1284037	     10.46938933
   3	   1	   1	   3	   3	      259.445025	     233.2190393	     26.22598572	     248.5602583	     10.88476667
   4	   1	   1	   3	   3	      332.485189	     342.8092467	    -10.32405772	      318.377017	       14.108172
   5	   1	   1	   3	   3	      377.309009	       375.03651	      2.27249899	      372.246317	        5.062692
   2	   1	   2	   1	   1	      377.595509	      365.989403	     11.60610604	      388.734842	      -11.139333
   3	   1	   2	   1	   1	      378.922238	     379.2351211	    -0.312883119	     381.3523387	    -2.430100667
   4	   1	   2	   1	   1	      388.865998	     388.3104868	    0.5555112015	     391.6241325	      -2.7581345
   5	   1	   2	   1	   1	      404.326027	     404.7768717	   -0.4508447214	      406.124946	       -1.798919
   2	   1	   2	   1	   2	      398.368639	     392.2929457	     6.075693283	      404.587919	        -6.21928
   3	   1	   2	   1	   2	      399.916905	     399.7871527	    0.1297523451	     401.4975183	    -1.580613333
   4	   1	   2	   1	   2	      407.755277	     407.5017417	       0.2535353	      410.041756	       -2.286479
   5	   1	   2	   1	   2	      420.166607	     420.6974756	   -0.5308685664	     422.1179405	      -1.9513335
   2	   1	   2	   1	   3	      414.639924	      412.181584	     2.458340029	     417.7613323	    -3.121408333
   3	   1	   2	   1	   3	      416.600429	     416.1096065	    0.4908224797	     417.7100253	    -1.109596333
   4	   1	   2	   1	   3	      423.850228	     423.8185946	   0.03163344848	      425.764923	       -1.914695
   5	   1	   2	   1	   3	      434.929417	     435.4280091	   -0.4985921107	     436.7811695	      -1.8517525
   2	   1	   2	   2	   1	      193.338357	     235.4817159	    -42.14335894	     187.0655247	     6.272832333
   3	   1	   2	   2	   1	       260.04853	     223.4709421	     36.57758788	     239.8240103	     20.22451967
   4	   1	   2	   2	   1	      332.795317	     350.9307164	    -18.13539943	     317.1781725	      15.6171445
   5	   1	   2	   2	   1	      374.307815	     370.6375134	     3.670301556	     369.7923095	       4.5155055
   2	   1	   2	   2	   2	      226.833822	     258.8557607	    -32.02193872	      227.341764	       -0.507942
   3	   1	   2	   2	   2	      288.230818	     253.8607349	      34.3700831	      268.424395	       19.806423
   4	   1	   2	   2	   2	      351.605541	     369.4454849	    -17.83994388	     338.1687485	      13.4367925
   5	   1	   2	   2	   2	      388.106679	     384.5515127	      3.55516626	      384.557539	         3.54914
