 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   1	   1	   1	       372.03369	     375.8760578	    -3.842367798	      382.747526	      -10.713836
   3	   1	   1	   1	   1	      373.436986	     361.2002515	     12.23673451	      375.842914	       -2.405928
   4	   1	   1	   1	   1	      383.461362	     387.8374866	    -4.376124554	     386.1027015	      -2.6413395
   5	   1	   1	   1	   1	      398.768417	     398.0127065	    0.7557105089	      400.530214	       -1.761797
   2	   1	   1	   1	   2	      392.836606	      394.894845	    -2.058239037	     398.5425767	    -5.705970667
   3	   1	   1	   1	   2	       394.44704	     387.9580753	     6.488964712	     395.9812093	    -1.534169333
   4	   1	   1	   1	   2	      402.270416	     404.5410279	    -2.270611897	     404.4961575	      -2.2257415
   5	   1	   1	   1	   2	      414.545275	     414.4478124	   0.09746257578	     416.4533695	      -1.9080945
   2	   1	   1	   1	   3	      409.009834	     409.9769581	   -0.9671241108	      411.651129	       -2.641295
   3	   1	   1	   1	   3	      410.992713	      408.061531	      2.93118199	     412.0675373	    -1.074824333
   4	   1	   1	   1	   3	      418.182944	     419.1118597	   -0.9289156824	      420.053461	       -1.870517
   5	   1	   1	   1	   3	      429.114209	     429.3846756	   -0.2704665607	     430.9653775	      -1.8511685
   2	   1	   1	   2	   1	      189.170815	     189.8112823	   -0.6404672638	     182.8667133	     6.304101667
   3	   1	   1	   2	   1	      257.131056	      254.961662	     2.169393969	     235.9375973	     21.19345867
   4	   1	   1	   2	   1	      329.471162	     334.3066433	    -4.835481343	     313.5959695	      15.8751925
   5	   1	   1	   2	   1	      370.060883	     369.7462026	    0.3146803549	     365.6413055	       4.4195775
   2	   1	   1	   2	   2	      222.918666	     225.5953544	    -2.676688372	      222.566939	        0.351727
   3	   1	   1	   2	   2	      285.361203	     276.0088545	     9.352348476	     264.6903687	     20.67083433
   4	   1	   1	   2	   2	      348.233774	     356.4735048	    -8.239730794	     334.5974575	      13.6363165
   5	   1	   1	   2	   2	      383.833712	      382.708676	     1.125036006	       380.36612	        3.467592
   2	   1	   1	   2	   3	      252.498519	     256.3173032	    -3.818784214	     255.5923293	    -3.093810333
   3	   1	   1	   2	   3	       310.92238	     297.5453226	     13.37705743	     290.7955173	     20.12686267
   4	   1	   1	   2	   3	      367.389514	     377.4301112	    -10.04059715	      355.098916	       12.290598
   5	   1	   1	   2	   3	      399.275452	     397.7410341	     1.534417913	     396.4187015	       2.8567505
   2	   1	   1	   3	   1	      153.453972	     152.3756682	     1.078303801	     144.7478567	     8.706115333
   3	   1	   1	   3	   1	      213.613904	     219.3705015	    -5.756597513	      202.109797	       11.504107
   4	   1	   1	   3	   1	      299.421447	     296.7085745	     2.712872512	     282.9440475	      16.4773995
   5	   1	   1	   3	   1	      352.274191	      352.946656	   -0.6724649573	      345.697297	        6.576894
   2	   1	   1	   3	   2	      179.655577	     177.9634684	     1.692108553	     169.6293357	     10.02624133
   3	   1	   1	   3	   2	      235.636169	     243.1971567	    -7.560987704	     224.6521157	     10.98405333
   4	   1	   1	   3	   2	      314.645193	     311.3399667	     3.305226287	     299.4822405	      15.1629525
   5	   1	   1	   3	   2	      363.328312	      364.287703	   -0.9593910135	      357.590204	        5.738108
   2	   1	   1	   3	   3	      206.597793	     204.6662061	     1.931586909	     196.1284037	     10.46938933
   3	   1	   1	   3	   3	      259.445025	     267.5379708	    -8.092945835	     248.5602583	     10.88476667
   4	   1	   1	   3	   3	      332.485189	      329.226255	     3.258934036	      318.377017	       14.108172
   5	   1	   1	   3	   3	      377.309009	     378.3716196	    -1.062610594	      372.246317	        5.062692
   2	   1	   2	   1	   1	      377.595509	     381.5920272	    -3.996518157	      388.734842	      -11.139333
   3	   1	   2	   1	   1	      378.922238	     366.1636966	     12.75854137	     381.3523387	    -2.430100667
   4	   1	   2	   1	   1	      388.865998	     393.4839885	    -4.617990508	     391.6241325	      -2.7581345
   5	   1	   2	   1	   1	      404.326027	     403.5065923	    0.8194347161	      406.124946	       -1.798919
   2	   1	   2	   1	   2	      398.368639	     400.6115399	    -2.242900945	      404.587919	        -6.21928
   3	   1	   2	   1	   2	      399.916905	     392.8180765	       7.0988285	     401.4975183	    -1.580613333
   4	   1	   2	   1	   2	      407.755277	     410.2600124	    -2.504735418	      410.041756	       -2.286479
   5	   1	   2	   1	   2	      420.166607	     420.0202216	    0.1463854044	     422.1179405	      -1.9513335
   2	   1	   2	   1	   3	      414.639924	     415.7812377	    -1.141313736	     417.7613323	    -3.121408333
   3	   1	   2	   1	   3	      416.600429	     413.0939214	     3.506507646	     417.7100253	    -1.109596333
   4	   1	   2	   1	   3	      423.850228	      425.012164	    -1.161935958	      425.764923	       -1.914695
   5	   1	   2	   1	   3	      434.929417	     435.1349452	    -0.205528194	     436.7811695	      -1.8517525
   2	   1	   2	   2	   1	      193.338357	     193.8980798	   -0.5597227517	     187.0655247	     6.272832333
   3	   1	   2	   2	   1	       260.04853	     258.3085023	     1.740027656	     239.8240103	     20.22451967
   4	   1	   2	   2	   1	      332.795317	     337.1424581	     -4.34714112	     317.1781725	      15.6171445
   5	   1	   2	   2	   1	      374.307815	     374.0230233	    0.2847917018	     369.7923095	       4.5155055
   2	   1	   2	   2	   2	      226.833822	     229.7457077	    -2.911885693	      227.341764	       -0.507942
   3	   1	   2	   2	   2	      288.230818	     278.2482902	     9.982527842	      268.424395	       19.806423
   4	   1	   2	   2	   2	      351.605541	     359.7932041	    -8.187663144	     338.1687485	      13.4367925
   5	   1	   2	   2	   2	      388.106679	     386.9214924	     1.185186615	      384.557539	         3.54914
   2	   1	   2	   2	   3	      256.074202	     260.3580134	    -4.283811401	     260.6105777	    -4.536375667
   3	   1	   2	   2	   3	      313.721507	     298.9336571	     14.78784991	      294.318534	       19.402973
   4	   1	   2	   2	   3	      370.807198	     381.1532948	    -10.34609677	     358.6596035	      12.1475945
   5	   1	   2	   2	   3	        403.5977	     401.9162645	     1.681435539	     400.6388475	       2.9588525
   2	   1	   2	   3	   1	      156.723111	     155.3727633	     1.350347666	     147.2504973	     9.472613667
   3	   1	   2	   3	   1	      216.804722	     223.3743031	    -6.569581102	      205.234278	       11.570444
   4	   1	   2	   3	   1	      302.256612	     299.5892039	     2.667408056	      286.402028	       15.854584
   5	   1	   2	   3	   1	      355.999334	     356.5360937	    -0.536759699	      349.396036	        6.603298
   2	   1	   2	   3	   2	      183.269404	     181.2648269	      2.00457711	     172.4498213	     10.81958267
   3	   1	   2	   3	   2	       238.75649	     247.3243411	    -8.567851102	     228.0065397	     10.74995033
   4	   1	   2	   3	   2	      317.480811	     313.9874951	     3.493315875	      302.918756	       14.562055
   5	   1	   2	   3	   2	      367.081022	     367.9588652	   -0.8778432339	      361.300689	        5.780333
   2	   1	   2	   3	   3	      210.379492	     208.1059089	     2.273583143	      199.113479	       11.266013
