               x	               y	           dy/dx	         d2y/dx2	          Int(y)	         ylinear
     2048.484848	     398.1940147	     0.023658898	-5.299217637e-05	     656109.1378	     393.1943453
     2078.787879	     398.8881176	   0.02220130737	-4.320880491e-05	     668186.2514	     394.2615289
     2109.090909	     399.5425431	   0.02104018255	-3.342543345e-05	     680283.7745	     395.3287125
     2139.393939	     400.1662748	   0.02017552353	-2.364206199e-05	     692400.6409	     396.3958961
      2169.69697	     400.7682967	   0.01960733031	-1.385869054e-05	     704536.0567	     397.4630797
            2200	     401.3575925	   0.01933560289	-4.075319076e-06	        716689.5	     398.5302632
      2230.30303	      401.943146	   0.01936034127	 5.708052383e-06	     728860.7215	     399.5974468
     2260.606061	     402.5339411	   0.01968154546	 1.549142384e-05	     741049.7437	     400.6646304
     2290.909091	     403.1389615	   0.02029921544	  2.52747953e-05	     753256.8616	      401.731814
     2321.212121	     403.7671912	   0.02121335123	 3.505816676e-05	     765482.6424	     402.7989976
     2351.515152	     404.4276138	   0.02242395282	 4.484153822e-05	     777727.9256	     403.8661812
     2381.818182	     405.1292132	   0.02393102022	 5.462490968e-05	     789993.8228	     404.9333648
            2400	      405.573675	   0.02497756424	 6.049493255e-05	     797363.8202	      405.573675
     2442.424242	     406.6868068	   0.02747596606	 5.728686795e-05	     814593.2133	     407.3177164
     2472.727273	     407.5453636	   0.02917721245	 5.499539323e-05	     826929.9342	     408.5634602
     2503.030303	     408.4544213	    0.0308090202	 5.270391851e-05	     839293.4424	      409.809204
     2533.333333	     409.4118756	   0.03237138933	  5.04124438e-05	     851685.2365	     411.0549478
     2563.636364	     410.4156223	   0.03386431982	 4.812096908e-05	      864106.751	     412.3006917
     2593.939394	     411.4635572	   0.03528781169	 4.582949436e-05	     876559.3569	     413.5464355
     2624.242424	     412.5535761	   0.03664186494	 4.353801964e-05	     889044.3614	     414.7921793
     2654.545455	     413.6835749	   0.03792647955	 4.124654492e-05	     901563.0078	     416.0379231
     2684.848485	     414.8514493	   0.03914165554	 3.895507021e-05	     914116.4758	      417.283667
     2715.151515	      416.055095	    0.0402873929	 3.666359549e-05	     926705.8812	     418.5294108
     2745.454545	      417.292408	   0.04136369163	 3.437212077e-05	     939332.2761	     419.7751546
     2775.757576	      418.561284	   0.04237055173	 3.208064605e-05	      951996.649	     421.0208984
